frame,time_s,x,y,z,yaw,vx,vy,vz,cmd_vx,cmd_vy,cmd_vz,command_source,family,min_distance_m,goal_progress_m,lateral_deviation_m
1,120752.812,16.75972557067871,-10.242483139038086,-0.96303790807724,0.0003144212313404317,0.0,0.0,0.13508804142475128,0.0,0.0,0.0,trajectory_no_feasible,STRAIGHT,3.692730665206909,0.0,0.0
2,120752.921,16.75972557067871,-10.242483139038086,-0.9513739943504333,0.0003144212313404317,0.0,0.0,0.09691553562879562,0.0,0.0,0.0,trajectory_no_feasible,STRAIGHT,3.692730665206909,0.0,0.0
3,120753.015,16.75972557067871,-10.242483139038086,-0.943436324596405,0.0003144212313404317,0.0,0.0,0.08169794082641602,0.1311161858997194,0.09481967030599427,-0.010987185281886818,trajectory,RIGHT,3.67388653755188,0.0,0.0
4,120753.046,16.75972557067871,-10.242483139038086,-0.9424638748168945,0.0003144212313404317,0.0,0.0,0.08038953691720963,0.1311161858997194,0.09481967030599427,-0.011443348649209092,trajectory,RIGHT,3.67388653755188,0.0,0.0
5,120753.14,16.759775161743164,-10.242443084716797,-0.9369789958000183,0.00030414965394786806,0.002148442203179002,0.0016149067087098956,0.04733056202530861,0.1309442712375502,0.09468751896678533,-0.009421452217358208,trajectory,RIGHT,3.649749279022217,3.1078753359281563e-05,5.565720216976003e-05
6,120753.234,16.76014518737793,-10.242168426513672,-0.9338246583938599,0.0002894709259359658,0.0077602677047252655,0.005688345525413752,0.03517318516969681,0.1304952327805019,0.09433573495320818,-0.008606578939217185,trajectory,RIGHT,3.6319286823272705,0.000239105755628799,0.000466846409776195
7,120753.265,16.760482788085938,-10.241922378540039,-0.9326221346855164,0.00028450411824623527,0.011031479574739933,0.008052486926317215,0.03175889328122139,0.1302334842922043,0.09415160735300752,-0.008815651848341275,trajectory,RIGHT,3.6319286823272705,0.0004244128025945315,0.0008412344551056094
8,120753.343,16.761323928833008,-10.241311073303223,-0.9308578968048096,0.00027947140397921124,0.01702984794974327,0.012375966645777225,0.027226004749536514,0.12975352141864613,0.09374523792895145,-0.008541232659841823,trajectory,RIGHT,3.6319286823272705,0.0008843468279877698,0.0017737389320131853
9,120753.437,16.762981414794922,-10.240114212036133,-0.9289275407791138,0.0002779047784962134,0.02533658593893051,0.018360503017902374,0.0224117673933506,0.1290888509051595,0.09314716876508526,-0.008252611472631741,trajectory,RIGHT,3.5684144496917725,0.0017827949626454398,0.003609950395441947
10,120753.468,16.763622283935547,-10.23965072631836,-0.92840576171875,0.000278291457443239,0.02792755328118801,0.020227380096912384,0.021078769117593765,0.12888153139517886,0.09315573360970891,-0.008387114301066426,trajectory,RIGHT,3.5684144496917725,0.002130801421420969,0.004320045517013787
11,120753.578,16.767261505126953,-10.237016677856445,-0.926429271697998,0.0002831388144715788,0.039395179599523544,0.028491059318184853,0.015665972605347633,0.12796392630411454,0.09223113985963663,-0.008052915081124334,trajectory,RIGHT,3.5350637435913086,0.00410814114015956,0.008352728952229433
