frame,time_s,x,y,z,yaw,vx,vy,vz,cmd_vx,cmd_vy,cmd_vz,command_source,family,min_distance_m,goal_progress_m,lateral_deviation_m
1,184.687,0.0,0.0,-0.7985125184059143,0.0,0.0,0.0,0.09727420657873154,0.0,0.0,0.0,trajectory_no_feasible,STRAIGHT,3.1476290225982666,0.0,0.0
2,184.828,0.0,0.0,-0.7814629077911377,0.0,0.0,0.0,-0.0020827713888138533,0.1462038853783851,-0.043429179471169865,0.004245339575623169,trajectory,SOFT_LEFT,3.147533893585205,0.0,0.0
3,184.937,1.0837999980140012e-05,-3.7162019452807726e-06,-0.7864824533462524,3.4925647865141594e-06,0.0008744822698645294,-0.00029187448672018945,-0.0692116841673851,0.14613392687834761,-0.04340580457661141,0.009117907305842178,trajectory,SOFT_LEFT,3.1476426124572754,1.083799952006359e-05,3.7162019452807726e-06
4,185.031,0.00044383760541677475,-0.00013589864829555154,-0.7945981621742249,1.3783785905467767e-05,0.008533970452845097,-0.0025698638055473566,-0.08444107323884964,0.14552117057601854,-0.043211359686521345,0.010742043872957959,trajectory,SOFT_LEFT,3.1474506855010986,0.00044383698978300856,0.00013589864829555154
5,185.109,0.0008939804974943399,-0.0002711048873607069,-0.7981950640678406,1.721350952143272e-05,0.012989826500415802,-0.0038923248648643494,-0.08653796464204788,0.14516470461855147,-0.04310459488561745,0.011666466439692838,trajectory,SOFT_LEFT,3.1474506855010986,0.0008939780474204184,0.0002711048873607069
6,185.234,0.0033038374967873096,-0.0009899622527882457,-0.8082807660102844,2.107697963366285e-05,0.027486393228173256,-0.008180689066648483,-0.08281668275594711,0.144004987714557,-0.04268999007781869,0.01187304898592697,trajectory,SOFT_LEFT,3.146949529647827,0.003303804822081702,0.0009899622527882457
7,185.343,0.008167735300958157,-0.002435509581118822,-0.8193461298942566,1.8583485067588728e-05,0.04444989189505577,-0.013199116103351116,-0.0783192366361618,0.14264791365024088,-0.04222837263826723,0.012667384145852768,trajectory,SOFT_LEFT,3.1464037895202637,0.008167537469672581,0.002435509581118822
8,185.453,0.013495191931724548,-0.00401671789586544,-0.8273066878318787,1.4526922142559252e-05,0.05682725831866264,-0.016860056668519974,-0.07118094712495804,0.1416577243073503,-0.04177696787865798,0.012494348881837569,trajectory,SOFT_LEFT,3.1451833248138428,0.013494653646695554,0.00401671789586544
9,185.578,0.020267406478524208,-0.006025242153555155,-0.8346602916717529,1.0049145240189789e-05,0.0683530643582344,-0.020264847204089165,-0.0648036077618599,0.1407356565215541,-0.04160663271390906,0.01318735291687368,trajectory,SOFT_LEFT,3.1437113285064697,0.020266194723197017,0.006025242153555155
10,185.703,0.02964062988758087,-0.008802787400782108,-0.8426418900489807,5.481520785697345e-06,0.08010049164295197,-0.0237260889261961,-0.06078203395009041,0.13979585645144932,-0.04125284384508066,0.013587635664407842,trajectory,SOFT_LEFT,3.1418330669403076,0.029638041804776805,0.008802787400782108
11,185.89,0.04037739709019661,-0.011982053518295288,-0.8500558137893677,1.8839388325460696e-06,0.09001972526311874,-0.026648109778761864,-0.05607623606920242,0.13900231137362107,-0.04097903112238415,0.013932374726552697,trajectory,SOFT_LEFT,3.139071226119995,0.040372598520496794,0.011982053518295288
12,186.046,0.05887541174888611,-0.017455626279115677,-0.8607372045516968,-1.7964906981010618e-06,0.10208027064800262,-0.030194276943802834,-0.05327119305729866,0.1380374593870591,-0.040465932439336605,0.014567618466561072,trajectory,SOFT_LEFT,3.133263111114502,0.058865215100601276,0.017455626279115677
13,186.156,0.06923400610685349,-0.020519034937024117,-0.8659093379974365,-3.080996673310755e-06,0.10703877359628677,-0.031648747622966766,-0.048542242497205734,0.1376407756899481,-0.04059084077394359,0.014916975427668084,trajectory,SOFT_LEFT,3.129380226135254,0.06921990667631839,0.020519034937024117
14,186.265,0.08205553144216537,-0.024308638647198677,-0.871311366558075,-4.184737604275492e-06,0.1119731143116951,-0.03308320790529251,-0.04378112778067589,0.13724602515796458,-0.040097031552751634,0.014806187678377616,trajectory,SOFT_LEFT,3.12180495262146,0.08203572611570564,0.024308638647198677
15,186.343,0.08713238686323166,-0.025808457285165787,-0.8732659220695496,-4.510822682150669e-06,0.11364048719406128,-0.03356848284602165,-0.043242570012807846,0.1220249348105695,-0.0919842215945305,0.015325188285018332,trajectory,LEFT,3.12180495262146,0.0871100546067538,0.025808457285165787
16,186.5,0.10277412831783295,-0.030433984473347664,-0.8787500858306885,-6.592890149673666e-06,0.11782263219356537,-0.035241346806287766,-0.039286255836486816,0.12169035673705318,-0.09138767101212925,0.015282891338969594,trajectory,LEFT,3.113813638687134,0.10274304110560628,0.030433984473347664
17,186.64,0.12316610664129257,-0.03697263449430466,-0.8854494690895081,-1.1934323197936404e-05,0.12024003267288208,-0.041863128542900085,-0.037632495164871216,0.1214969433179259,-0.090816377857938,0.015812226170708925,trajectory,LEFT,3.1090312004089355,0.12312016361334521,0.03697263449430466
