frame,time_s,x,y,z,yaw,vx,vy,vz,cmd_vx,cmd_vy,command_source,family,min_distance_m,goal_progress_m,lateral_deviation_m
19,19200.5,0.03109586238861084,4.098268165803054e-12,-0.8894772529602051,-3.0644436727556143e-09,0.08327751606702805,2.2030530177907792e-11,0.03642624244093895,0.14333779871463775,4.9273781996547284e-11,trajectory,STRAIGHT,3.4694573879241943,0.03109586238861084,4.098268165803054e-12
20,19200.546,0.03519109636545181,5.315043110493134e-12,-0.8877691626548767,-3.2640207165625715e-09,0.0873076543211937,2.8934228277210927e-11,0.03475695475935936,0.1430153876543045,6.471466199152153e-11,trajectory,STRAIGHT,3.4694573879241943,0.03519109636545181,5.315043110493134e-12
21,19200.625,0.03974685072898865,7.0150213762887326e-12,-0.8860398530960083,-3.4166298188235664e-09,0.09129653871059418,3.803838841132112e-11,0.03307149186730385,0.14269627690315245,-1.4462809415075002e-11,trajectory,STRAIGHT,3.4694573879241943,0.03974685072898865,7.0150213762887326e-12
22,19200.64,0.04223902150988579,8.116087663045946e-12,-0.8851585388183594,-3.536375323197568e-09,0.09329114854335785,4.360999408814514e-11,0.03221401572227478,0.14253670811653135,-5.418855421378393e-12,trajectory,STRAIGHT,3.4700844287872314,0.04223902150988579,8.116087663045946e-12
23,19200.718,0.048842936754226685,1.1680039747885562e-11,-0.8830085396766663,-3.919097244307962e-09,0.09804028272628784,6.029106380811555e-11,0.030129333958029747,0.14215677738189697,2.395922685231116e-11,trajectory,STRAIGHT,3.4700844287872314,0.048842936754226685,1.1680039747885562e-11
24,19200.75,0.05151357501745224,1.3408113161417212e-11,-0.8822055459022522,-4.055279031055819e-09,0.09976887702941895,6.780794675753654e-11,0.029352953657507896,0.14201848983764648,-2.542953353956129e-11,trajectory,STRAIGHT,3.4705617427825928,0.05151357501745224,1.3408113161417212e-11
25,19200.828,0.05514521524310112,1.6042743522515224e-11,-0.881166934967041,-4.257202876246831e-09,0.10196363925933838,7.873301316463355e-11,0.02835170552134514,0.14184290885925294,-1.0333747913917566e-11,trajectory,STRAIGHT,3.4705617427825928,0.05514521524310112,1.6042743522515224e-11
26,19200.859,0.06042058393359184,2.048956837530369e-11,-0.8797558546066284,-4.412154535502226e-09,0.10487080365419388,9.600127637288125e-11,0.02699527144432068,0.1416103357076645,-1.3800580632035334e-12,trajectory,STRAIGHT,3.4705617427825928,0.06042058393359184,2.048956837530369e-11
27,19200.937,0.06583854556083679,2.5870586922716043e-11,-0.878412127494812,-4.576498283024605e-09,0.10755734145641327,1.1536670924128245e-10,0.0257093608379364,0.14139541268348693,-3.5191472130421225e-11,trajectory,STRAIGHT,3.4705617427825928,0.06583854556083679,2.5870586922716043e-11
28,19201.0,0.07437602430582047,3.6151272947426705e-11,-0.8764795660972595,-5.144721095566565e-09,0.11127205193042755,1.4906949286075388e-10,0.023870307952165604,0.1410982358455658,6.7881474391928e-12,trajectory,STRAIGHT,3.4708926677703857,0.07437602430582047,3.6151272947426705e-11
29,19201.062,0.07739652693271637,4.034826292520499e-11,-0.8758432269096375,-5.3090816671287715e-09,0.11245523393154144,1.619171602351699e-10,0.023268088698387146,0.1410035812854767,-4.63033458396576e-11,trajectory,STRAIGHT,3.4708926677703857,0.07739652693271637,4.034826292520499e-11
30,19201.093,0.08249952644109726,4.814102935735143e-11,-0.8748180866241455,-5.548574171774403e-09,0.1143176332116127,1.8471453533397408e-10,0.022302253171801567,0.140854589343071,-3.08422056214486e-11,trajectory,STRAIGHT,3.4709866046905518,0.08249952644109726,4.814102935735143e-11
31,19201.171,0.08872933685779572,5.89054013899748e-11,-0.8736435770988464,-5.8913820572494066e-09,0.11638173460960388,2.1438138764207082e-10,0.021202238276600838,0.1406894612312317,-8.067853536063068e-12,trajectory,STRAIGHT,3.4709866046905518,0.08872933685779572,5.89054013899748e-11
32,19201.187,0.09153296053409576,6.421764509045857e-11,-0.873140275478363,-5.997039199378779e-09,0.11724305152893066,2.2838271551695044e-10,0.020733211189508438,0.14062055587768554,-6.616636557707783e-11,trajectory,STRAIGHT,3.4708242416381836,0.09153296053409576,6.421764509045857e-11
33,19201.281,0.09898699074983597,7.982096927872107e-11,-0.8718715310096741,-6.433767865658685e-09,0.11935128271579742,2.6753468884699316e-10,0.019557537510991096,0.1404518973827362,-3.728556325143554e-11,trajectory,STRAIGHT,3.4708242416381836,0.09898699074983597,7.982096927872107e-11
34,19201.343,0.10875458270311356,1.0369972935908578e-10,-0.8703448176383972,-7.018424757805151e-09,0.12176597863435745,3.2302852059906684e-10,0.018157655373215675,0.1402587217092514,-4.4988208088677585e-11,trajectory,STRAIGHT,3.4705047607421875,0.10875458270311356,1.0369972935908578e-10
35,19201.421,0.11426176130771637,1.1898018681399947e-10,-0.8695441484451294,-7.267310215335808e-09,0.12297742813825607,3.563943307138828e-10,0.017431125044822693,0.1401618057489395,-3.1671092435335905e-11,trajectory,STRAIGHT,3.469973564147949,0.11426176130771637,1.1898018681399947e-10
36,19201.468,0.12019392102956772,1.3698148171314983e-10,-0.8687253594398499,-7.581944749566964e-09,0.12417516857385635,3.9399081219748666e-10,0.016694050282239914,0.1400659865140915,-8.167281315987866e-11,trajectory,STRAIGHT,3.469973564147949,0.12019392102956772,1.3698148171314983e-10
37,19201.515,0.12580564618110657,1.5553994203720833e-10,-0.8679890036582947,-7.955286968539988e-09,0.12521584331989288,4.3111958447639154e-10,0.01603671722114086,0.13998273253440857,-5.822159597937434e-11,trajectory,STRAIGHT,3.469973564147949,0.12580564618110657,1.5553994203720833e-10
38,19201.546,0.13032770156860352,1.7161538856669267e-10,-0.8674207925796509,-8.183051158376388e-09,0.12599478662014008,4.6214246318676544e-10,0.015533369965851307,0.1399204170703888,-4.6289406800484646e-11,trajectory,STRAIGHT,3.4692587852478027,0.13032770156860352,1.7161538856669267e-10
39,19201.625,0.1386876404285431,2.0407303624736528e-10,-0.8664246201515198,-8.52351432592309e-09,0.12730854749679565,5.22057452823077e-10,0.014660116285085678,0.13981531620025633,-1.0489894837500861e-10,trajectory,STRAIGHT,3.4692587852478027,0.1386876404285431,2.0407303624736528e-10
40,19201.671,0.14213182032108307,2.1851347120627196e-10,-0.8660334348678589,-8.680834068493753e-09,0.12780651450157166,5.476932241066379e-10,0.014320521615445614,0.13977547883987426,-9.773130642311428e-11,trajectory,STRAIGHT,3.46846079826355,0.14213182032108307,2.1851347120627196e-10
41,19201.734,0.15060515701770782,2.567989987323216e-10,-0.8651146292686462,-8.824058017290954e-09,0.1289345771074295,6.130935759074418e-10,0.013531181029975414,0.13968523383140563,-1.0237620063676117e-10,trajectory,STRAIGHT,3.46846079826355,0.15060515701770782,2.567989987323216e-10
42,19201.765,0.15254101157188416,2.661108000623358e-10,-0.8649129867553711,-8.824054417637957e-09,0.12917441129684448,6.284919806809341e-10,0.013359532691538334,0.13966604709625244,-1.4410646991782033e-10,trajectory,STRAIGHT,3.467557191848755,0.15254101157188416,2.661108000623358e-10
43,19201.843,0.1587592214345932,2.9748506436000355e-10,-0.8642845749855042,-8.631493603413108e-09,0.12990359961986542,6.790730200378903e-10,0.012828785926103592,0.13960771203041075,-1.743900321735367e-10,trajectory,STRAIGHT,3.467557191848755,0.1587592214345932,2.9748506436000355e-10
44,19201.859,0.16501112282276154,3.313342378241657e-10,-0.8636810183525085,-8.265174643537058e-09,0.13057757914066315,7.315991701339897e-10,0.012325047515332699,0.13955379366874693,-2.201162969142812e-10,trajectory,STRAIGHT,3.467557191848755,0.16501112282276154,3.313342378241657e-10
45,19201.937,0.1693274974822998,3.5608890835980844e-10,-0.8632798194885254,-8.051486294046407e-09,0.1310114562511444,7.687992464866511e-10,0.011993581429123878,0.13951908349990844,-2.4815132531998047e-10,trajectory,STRAIGHT,3.4665732383728027,0.1693274974822998,3.5608890835980844e-10
46,19201.968,0.1780013144016266,4.0935246858886387e-10,-0.8625091910362244,-7.635850017307426e-09,0.1318114995956421,8.457807232353787e-10,0.011365577578544617,0.13945508003234863,-2.0169506538048674e-10,trajectory,STRAIGHT,3.465536117553711,0.1780013144016266,4.0935246858886387e-10
47,19202.046,0.18632763624191284,4.650344831436115e-10,-0.8618109226226807,-6.987749630488602e-09,0.1324986070394516,9.223582453365964e-10,0.010807076469063759,0.13940011143684386,-2.770055221850777e-10,trajectory,STRAIGHT,3.465536117553711,0.18632763624191284,4.650344831436115e-10
48,19202.109,0.1930983066558838,5.137025249624116e-10,-0.8612707257270813,-6.299730284097928e-09,0.1330050230026245,9.864674632709125e-10,0.010382316075265408,0.13935959815979004,-3.5186099006735766e-10,trajectory,STRAIGHT,3.464470148086548,0.1930983066558838,5.137025249624116e-10
49,19202.156,0.19949336349964142,5.625354626559442e-10,-0.8607814908027649,-5.83009283815529e-09,0.13344436883926392,1.0484622059436788e-09,0.010003667324781418,0.13932445049285888,-2.0169183707450607e-10,trajectory,STRAIGHT,3.464470148086548,0.19949336349964142,5.625354626559442e-10
50,19202.25,0.20590871572494507,6.143818787052169e-10,-0.8603100180625916,-5.247743172966656e-09,0.13385029137134552,1.1120117049401301e-09,0.009644442237913609,0.13929197669029236,-2.671431127756123e-10,trajectory,STRAIGHT,3.463392734527588,0.20590871572494507,6.143818787052169e-10
51,19202.343,0.21919792890548706,7.311430350043224e-10,-0.8593895435333252,-3.648636051993782e-09,0.13459312915802002,1.2477761046625346e-09,0.008960587903857231,0.1392325496673584,-3.155441738032447e-10,trajectory,STRAIGHT,3.4623122215270996,0.21919792890548706,7.311430350043224e-10
52,19202.375,0.22526156902313232,7.887229203085155e-10,-0.8589925765991211,-2.742242066159415e-09,0.1348932683467865,1.3114777042133596e-09,0.00867345929145813,0.13920853853225706,-4.078022516117557e-10,trajectory,STRAIGHT,3.4623122215270996,0.22526156902313232,7.887229203085155e-10
53,19202.453,0.2329607903957367,8.65817917361511e-10,-0.8585081100463867,-1.5047571165505537e-09,0.13524292409420013,1.3938592502427127e-09,0.008329384960234165,0.13918056607246398,-2.6040590070034334e-10,trajectory,STRAIGHT,3.4623122215270996,0.2329607903957367,8.65817917361511e-10
54,19202.531,0.24434113502502441,9.881148121948513e-10,-0.8578284382820129,3.362065086868747e-10,0.135701522231102,1.518547176893037e-09,0.007860240526497364,0.13914387822151184,-4.449764545964047e-10,trajectory,STRAIGHT,3.4612247943878174,0.24434113502502441,9.881148121948513e-10
55,19202.578,0.2488221377134323,1.0390515114977461e-09,-0.8575719594955444,1.0289160221805288e-09,0.13586506247520447,1.5685577281487895e-09,0.00768747553229332,0.13913079500198364,-1.8820468281458067e-10,trajectory,STRAIGHT,3.4601547718048096,0.2488221377134323,1.0390515114977461e-09
56,19202.625,0.25534921884536743,1.1161089830125093e-09,-0.857208788394928,1.904782420500121e-09,0.13608752191066742,1.64229818633288e-09,0.007447110954672098,0.1391129982471466,-2.7820669316449354e-10,trajectory,STRAIGHT,3.4601547718048096,0.25534921884536743,1.1161089830125093e-09
57,19202.671,0.2606600821018219,1.1813425793150145e-09,-0.8569219708442688,2.602187962429601e-09,0.1362556666135788,1.703066465630343e-09,0.007260963320732117,0.13909954667091368,-3.4955471413446557e-10,trajectory,STRAIGHT,3.459099292755127,0.2606600821018219,1.1813425793150145e-09
58,19202.718,0.26597729325294495,1.2489607126298097e-09,-0.8566422462463379,3.3442077421729247e-09,0.13641324639320374,1.7645860328485696e-09,0.007082642987370491,0.13908694028854368,-1.8385694928601438e-10,trajectory,STRAIGHT,3.459099292755127,0.26597729325294495,1.2489607126298097e-09
59,19202.765,0.2721199095249176,1.3299827905655093e-09,-0.856328010559082,4.0627473116855485e-09,0.1365828812122345,1.8364878506815785e-09,0.006886147893965244,0.13907336950302124,-2.587910071222324e-10,trajectory,STRAIGHT,3.4580678939819336,0.2721199095249176,1.3299827905655093e-09
60,19202.812,0.27580901980400085,1.3801569886950915e-09,-0.8561436533927917,4.4501962428875204e-09,0.1366787552833557,1.8800951906428054e-09,0.006772841792553663,0.13906569957733153,-2.99688527011064e-10,trajectory,STRAIGHT,3.4580678939819336,0.27580901980400085,1.3801569886950915e-09
61,19202.906,0.284015953540802,1.495900847636733e-09,-0.8557446002960205,5.603144713958091e-09,0.13687708973884583,1.9782377957966446e-09,0.006532772444188595,0.13904983282089234,-2.19174421579862e-10,trajectory,STRAIGHT,3.4580678939819336,0.284015953540802,1.495900847636733e-09
62,19203.015,0.3012861907482147,1.7584138589654685e-09,-0.8549507856369019,8.775509955837578e-09,0.1372351050376892,2.1897486046640324e-09,0.006077341269701719,0.13902119159698487,-5.268347875245208e-10,trajectory,STRAIGHT,3.4570531845092773,0.3012861907482147,1.7584138589654685e-09
63,19203.109,0.3095249533653259,1.8928902889570054e-09,-0.854591965675354,1.0400438603004e-08,0.13738147914409637,2.2929673715310628e-09,0.005881726276129484,0.13900948166847227,-2.365030118396383e-10,trajectory,STRAIGHT,3.4560580253601074,0.3095249533653259,1.8928902889570054e-09
64,19203.125,0.3136475086212158,1.9624628588843507e-09,-0.8544169068336487,1.1210554961393218e-08,0.13744936883449554,2.3451653952122342e-09,0.005788659676909447,0.13900405049324036,-3.143942125251446e-10,trajectory,STRAIGHT,3.4560580253601074,0.3136475086212158,1.9624628588843507e-09
65,19203.218,0.32024767994880676,2.0770531961034067e-09,-0.8541425466537476,1.2480910731915554e-08,0.13755126297473907,2.4294877221109346e-09,0.005645886063575745,0.13899589896202086,-4.357561609447928e-10,trajectory,STRAIGHT,3.455084800720215,0.32024767994880676,2.0770531961034067e-09
66,19203.328,0.3375946581363678,2.3973432128343575e-09,-0.8534530401229858,1.5387928709712067e-08,0.1377832591533661,2.6554820564683723e-09,0.005305191036313772,0.13897733926773057,-3.388600400628007e-10,trajectory,STRAIGHT,3.4541358947753906,0.3375946581363678,2.3973432128343575e-09
67,19203.421,0.3466920256614685,2.5765929390075826e-09,-0.853108286857605,1.6846134281386404e-08,0.13788701593875885,2.7765165722115626e-09,0.005144834518432617,0.13896903872489916,-1.8471225317506288e-10,trajectory,STRAIGHT,3.4532127380371094,0.3466920256614685,2.5765929390075826e-09
68,19203.453,0.3533124029636383,2.7120043988304587e-09,-0.8528639674186707,1.7837052744138276e-08,0.13795563578605652,2.8656774730961843e-09,0.005035321228206158,0.13896354913711534,-2.8073913939026966e-10,trajectory,STRAIGHT,3.4532127380371094,0.3533124029636383,2.7120043988304587e-09
69,19203.531,0.36200642585754395,2.8962694464951255e-09,-0.8525510430335999,1.895712144385725e-08,0.1380378007888794,2.984148483875515e-09,0.0049000876024365425,0.13895697593688952,-1.4333994039303826e-10,trajectory,STRAIGHT,3.4532127380371094,0.36200642585754395,2.8962694464951255e-09
70,19203.625,0.37070539593696594,3.088049371768875e-09,-0.8522463440895081,2.0046672230219074e-08,0.13811178505420685,3.1042604042852417e-09,0.004773919004946947,0.13895105719566334,-2.5054558043188634e-10,trajectory,STRAIGHT,3.452310800552368,0.37070539593696594,3.088049371768875e-09
71,19203.656,0.3777506649494171,3.2488760570714703e-09,-0.8520053029060364,2.0884971286052892e-08,0.13816627860069275,3.202696330362187e-09,0.004678003024309874,0.13894669771194457,-1.1056635553776018e-10,trajectory,STRAIGHT,3.451430559158325,0.3777506649494171,3.2488760570714703e-09
72,19203.718,0.38687199354171753,3.4645049051817978e-09,-0.8517004251480103,2.2155319568549953e-08,0.1382303684949875,3.3316818193185327e-09,0.0045616342686116695,0.138941570520401,-2.3422418004613057e-10,trajectory,STRAIGHT,3.451430559158325,0.38687199354171753,3.4645049051817978e-09
73,19203.75,0.38811612129211426,3.4945704108224618e-09,-0.8516594767570496,2.234786788357056e-08,0.1382385492324829,3.349410304664957e-09,0.0045464131981134415,0.13894091606140135,-2.5266828784118583e-10,trajectory,STRAIGHT,3.4505717754364014,0.38811612129211426,3.4945704108224618e-09
74,19203.812,0.3976568579673767,3.7304008770888686e-09,-0.8513497114181519,2.3787280868579096e-08,0.13829746842384338,3.4864380271670825e-09,0.004434526432305574,0.1389362025260925,-1.6056691101718582e-10,trajectory,STRAIGHT,3.4505717754364014,0.3976568579673767,3.7304008770888686e-09
75,19203.843,0.400976300239563,3.814654370160042e-09,-0.8512437343597412,2.4259255595984387e-08,0.13831642270088196,3.534560866214065e-09,0.004397574346512556,0.13893468618392943,-2.0627792354880728e-10,trajectory,STRAIGHT,3.449732542037964,0.400976300239563,3.814654370160042e-09
76,19203.921,0.40554124116897583,3.93239396601075e-09,-0.85109943151474,2.4848647605929776e-08,0.1383412927389145,3.601118514495738e-09,0.004348336718976498,0.13893269658088683,-2.636432199738433e-10,trajectory,STRAIGHT,3.449732542037964,0.40554124116897583,3.93239396601075e-09
77,19203.953,0.41425833106040955,4.1633025915643884e-09,-0.8508282899856567,2.6027422651216877e-08,0.1383851319551468,3.729433206700605e-09,0.004259160719811916,0.13892918944358826,-1.2849001988754363e-10,trajectory,STRAIGHT,3.448911666870117,0.41425833106040955,4.1633025915643884e-09
78,19204.031,0.42090168595314026,4.344688164792387e-09,-0.8506254553794861,2.7079395830123047e-08,0.1384156197309494,3.828299455221895e-09,0.004195252433419228,0.13892675042152403,-2.291161338102379e-10,trajectory,STRAIGHT,3.448911666870117,0.42090168595314026,4.344688164792387e-09
79,19204.14,0.43211549520492554,4.6616128734910944e-09,-0.8502897620201111,2.8453074572831095e-08,0.1384619027376175,3.997300268565596e-09,0.004094812553375959,0.1389230477809906,-3.6236333821603205e-10,trajectory,STRAIGHT,3.4481077194213867,0.43211549520492554,4.6616128734910944e-09
80,19204.203,0.44333282113075256,4.992338542564312e-09,-0.8499618172645569,2.973987161892291e-08,0.13850243389606476,4.169028677836195e-09,0.004002927336841822,0.13891980528831482,-1.323908142110428e-10,trajectory,STRAIGHT,3.447319269180298,0.44333282113075256,4.992338542564312e-09
81,19204.25,0.45039719343185425,5.207752007407862e-09,-0.8497591018676758,3.0615742012575294e-08,0.1385253369808197,4.2785561760183555e-09,0.0039491490460932255,0.13891797304153441,-2.1790989746403844e-10,trajectory,STRAIGHT,3.447319269180298,0.45039719343185425,5.207752007407862e-09
82,19204.312,0.45746269822120667,5.4287800921315466e-09,-0.8495590090751648,3.1578502880696394e-08,0.13854637742042542,4.38916769596176e-09,0.0038982690311968327,0.13891628980636594,-3.1034332170231716e-10,trajectory,STRAIGHT,3.446544885635376,0.45746269822120667,5.4287800921315466e-09
83,19204.359,0.46369779109954834,5.628509658350822e-09,-0.8493845462799072,3.258586445448765e-08,0.13856349885463715,4.4876671267957136e-09,0.003855589311569929,0.138914920091629,-9.818798364389476e-11,trajectory,STRAIGHT,3.446544885635376,0.46369779109954834,5.628509658350822e-09
84,19204.39,0.467439204454422,5.750481424371401e-09,-0.8492807745933533,3.320811885388682e-08,0.13857316970825195,4.547172416380363e-09,0.003831012872979045,0.13891414642333982,-1.5763508020902812e-10,trajectory,STRAIGHT,3.4457881450653076,0.467439204454422,5.750481424371401e-09
85,19204.468,0.47700178623199463,6.069525326779512e-09,-0.8490185141563416,3.476727735325857e-08,0.13859601318836212,4.7006230019519535e-09,0.003771491115912795,0.13891231894493103,-3.055812392210416e-10,trajectory,STRAIGHT,3.4457881450653076,0.47700178623199463,6.069525326779512e-09
86,19204.5,0.48074406385421753,6.197262258922365e-09,-0.8489169478416443,3.540596303236541e-08,0.13860425353050232,4.7612100928517975e-09,0.0037494120188057423,0.13891165971755978,-5.169580810781799e-11,trajectory,STRAIGHT,3.445042133331299,0.48074406385421753,6.197262258922365e-09
87,19204.578,0.48573410511016846,6.370130645194649e-09,-0.848782479763031,3.6244243756460176e-08,0.1386146992444992,4.842467316024113e-09,0.0037209729198366404,0.13891082406044003,-1.315861322339501e-10,trajectory,STRAIGHT,3.445042133331299,0.48573410511016846,6.370130645194649e-09
88,19204.609,0.49363574385643005,6.6498482276244886e-09,-0.8485715985298157,3.753102623492138e-08,0.1386300027370453,4.97223284767756e-09,0.003678213804960251,0.13890959978103634,-2.5352275449195346e-10,trajectory,STRAIGHT,3.445042133331299,0.49363574385643005,6.6498482276244886e-09
89,19204.687,0.499874472618103,6.875927383021008e-09,-0.8484067320823669,3.8683960165175645e-08,0.1386410892009735,5.075640796547987e-09,0.003646306926384568,0.1389087128639221,-9.076378904656594e-11,trajectory,STRAIGHT,3.445042133331299,0.499874472618103,6.875927383021008e-09
90,19204.703,0.5048657059669495,7.060152462656788e-09,-0.8482759594917297,3.982282174899966e-08,0.13864938914775848,5.15897680131161e-09,0.003621884621679783,0.13890804886817928,-1.9649444830735255e-10,trajectory,STRAIGHT,3.445042133331299,0.5048657059669495,7.060152462656788e-09
91,19204.75,0.5115213990211487,7.310471339394553e-09,-0.848102867603302,4.120353434950936e-08,0.13865973055362701,5.27093346747165e-09,0.0035908331628888845,0.1389072215557098,-3.2423090167843275e-10,trajectory,STRAIGHT,3.4443087577819824,0.5115213990211487,7.310471339394553e-09
92,19204.812,0.518177330493927,7.566188564567256e-09,-0.8479312658309937,4.263121381411996e-08,0.13866929709911346,5.383856027663114e-09,0.003561352612450719,0.13890645623207087,-9.774187108968445e-11,trajectory,STRAIGHT,3.4435853958129883,0.518177330493927,7.566188564567256e-09
93,19204.859,0.5244179368019104,7.810863955626246e-09,-0.8477716445922852,4.4119957300968604e-08,0.13867758214473724,5.490595533785836e-09,0.0035351107362657785,0.13890579342842096,-2.345538096240195e-10,trajectory,STRAIGHT,3.4435853958129883,0.5244179368019104,7.810863955626246e-09
94,19204.921,0.5298264622688293,8.026817432948974e-09,-0.8476341962814331,4.5376228943095704e-08,0.13868428766727448,5.583788098562081e-09,0.003513403469696641,0.138905256986618,-3.4910804348455355e-10,trajectory,STRAIGHT,3.4435853958129883,0.5298264622688293,8.026817432948974e-09
95,19204.937,0.5335710048675537,8.178458799079635e-09,-0.8475395441055298,4.620513040777308e-08,0.13868866860866547,5.648679302083792e-09,0.003498900681734085,0.13890490651130663,-1.999667780684422e-11,trajectory,STRAIGHT,3.4428722858428955,0.5335710048675537,8.178458799079635e-09
96,19205.031,0.5423091053962708,8.539130291751462e-09,-0.847320020198822,4.79826775637276e-08,0.13869819045066833,5.8012807890861495e-09,0.003466692054644227,0.1389041447639464,-1.836747029522614e-10,trajectory,STRAIGHT,3.4428722858428955,0.5423091053962708,8.539130291751462e-09
97,19205.046,0.5460540056228638,8.696657616269476e-09,-0.8472266793251038,4.8701206860844197e-08,0.13870197534561157,5.867191177344466e-09,0.00345357833430171,0.13890384197235095,-2.4943072225648795e-10,trajectory,STRAIGHT,3.442166328430176,0.5460540056228638,8.696657616269476e-09
98,19205.14,0.5564572215080261,9.14361653059359e-09,-0.846968948841095,5.0795752002911776e-08,0.13871164619922638,6.05187988611533e-09,0.003419087966904044,0.13890306830406188,-1.21779888694728e-10,trajectory,STRAIGHT,3.442166328430176,0.5564572215080261,9.14361653059359e-09
