frame,time_s,x,y,z,yaw,vx,vy,vz,cmd_vx,cmd_vy,cmd_vz,command_source,family,min_distance_m,goal_progress_m,lateral_deviation_m
25,9520.125,14.952454566955566,0.04572807624936104,-0.893539547920227,-0.00014314233266315998,-0.010894235223531723,0.022301344200968742,-0.026334958150982857,-0.12,0.12,0.0,recovery,STRAIGHT,3.446758985519409,0.05855931039833513,0.033301826000462754
26,9520.593,14.948999404907227,0.050896335393190384,-0.8979077339172363,-0.00016295903041353598,-0.029780635610222816,0.03881676495075226,-0.025337573140859604,0.035706221903119,-0.03562161659693547,-0.003077607452869416,trajectory,GOAL_DIRECT,3.431150436401367,0.052474111106991406,0.037180840398841584
27,9520.859,14.94102954864502,0.06046142429113388,-0.9030077457427979,-0.00021175894446866193,-0.04515966400504112,0.05182653293013573,-0.02317783795297146,0.04128827729607116,-0.04231425479056465,-0.0029953856766223906,trajectory,GOAL_DIRECT,3.4502439498901367,0.040068489715931244,0.04455558689766449
28,9521.125,14.934212684631348,0.06820529699325562,-0.9065207242965698,-0.00019888952219516748,-0.040478408336639404,0.04575929790735245,-0.02234998531639576,0.0460606155704221,-0.04773454786563526,-0.0028859649598598483,trajectory,GOAL_DIRECT,3.463397979736328,0.029763648824949196,0.05043875660229117
29,9521.39,14.928895950317383,0.07422935217618942,-0.9098616242408752,-0.00019004966449158103,-0.029903749004006386,0.0340617410838604,-0.022004542872309685,0.049782708963336746,-0.05195108627446098,-0.0027465553581714633,trajectory,GOAL_DIRECT,3.5478925704956055,0.021736166620194397,0.05501203577964949
30,9521.64,14.924769401550293,0.07900289446115494,-0.9137853980064392,-0.00019388206744596666,-0.015171860344707966,0.018087133765220642,-0.02115425281226635,0.05267213999610827,-0.055291814978689915,-0.0026183898746967318,trajectory,GOAL_DIRECT,3.5141284465789795,0.015433995213672974,0.05865670776994432
31,9522.125,14.923494338989258,0.08058980852365494,-0.9164034724235535,-0.0002000510626921726,-0.005675138905644417,0.00782585795968771,-0.021410446614027023,0.05356524708960413,-0.05640215131064539,-0.002466990649700165,trajectory,GOAL_DIRECT,3.4918367862701416,0.013405353898597233,0.059891545844704644
32,9522.375,14.923826217651367,0.08058108389377594,-0.9209290742874146,-0.00021156020485202427,0.008424422703683376,-0.007421071641147137,-0.022324511781334877,0.05333357987610728,-0.05639547672470972,-0.0021675853431224823,trajectory,GOAL_DIRECT,3.500897169113159,0.013639928471716342,0.059962662987788004
33,9522.578,14.925843238830566,0.07865945249795914,-0.9244609475135803,-0.00021879933087869683,0.017185891047120094,-0.01692526414990425,-0.02293945848941803,0.051921779020867934,-0.055050257615868785,-0.0019417959451675415,trajectory,GOAL_DIRECT,3.5091800689697266,0.016421882403948776,0.059962662987788004
34,9522.875,14.927983283996582,0.07652296125888824,-0.926959216594696,-0.0002229761114992991,0.022303463891148567,-0.02249835804104805,-0.02331257425248623,0.05042364390373973,-0.05355483094459846,-0.0017870332300662995,trajectory,GOAL_DIRECT,3.529965877532959,0.019444424574794533,0.059962662987788004
35,9523.109,14.933897972106934,0.0704723373055458,-0.9322132468223572,-0.00022893743031604652,0.030509667471051216,-0.03149038180708885,-0.023998277261853218,0.046282711941518756,-0.04932004156132424,-0.0014694754779338837,trajectory,GOAL_DIRECT,3.5409114360809326,0.027904068622603334,0.059962662987788004
36,9523.375,14.937864303588867,0.06636416167020798,-0.9351850748062134,-0.00023147450149793564,0.03380296379327774,-0.03512993082404137,-0.02431594207882881,-0.12,0.12,0.0,recovery,STRAIGHT,3.5629260540008545,0.03361385697921239,0.059962662987788004
37,9523.64,14.943697929382324,0.06028148904442787,-0.9395910501480103,-0.0001995465916640258,0.028172120451927185,-0.029596317559480667,-0.026367062702775,-0.12,0.12,0.0,recovery,STRAIGHT,3.5733447074890137,0.042041123877174846,0.059962662987788004
38,9523.875,14.946467399597168,0.05732932686805725,-0.9431105852127075,-0.00017365643682152172,0.01412349846214056,-0.0155075304210186,-0.02791501395404339,-0.12,0.12,0.0,recovery,STRAIGHT,3.594987154006958,0.04608898050762664,0.059962662987788004
