frame,time_s,x,y,z,yaw,vx,vy,vz,cmd_vx,cmd_vy,cmd_vz,command_source,family,min_distance_m,goal_progress_m,lateral_deviation_m
1,8116.156,0.0,0.0,-0.9881807565689087,0.0,0.0,0.0,0.04872121661901474,0.0,0.0,0.0,trajectory_no_feasible,STRAIGHT,3.6912803649902344,0.0,0.0
2,8116.281,0.0,0.0,-0.9700614809989929,0.0,0.0,0.0,0.09949874877929688,0.15,0.0,-0.009975860246494297,trajectory,STRAIGHT,3.723361015319824,0.0,0.0
3,8116.375,1.7179130736622028e-05,-1.5482612163884916e-16,-0.9622300267219543,-4.4615489444416255e-11,0.0011857370845973492,-1.2432830914961557e-14,0.08294172585010529,0.14990514103323221,4.458250228763846e-12,-0.009838567337176595,trajectory,STRAIGHT,3.723361015319824,1.7179130736622028e-05,1.5482612163884916e-16
4,8116.453,9.797570237424225e-05,-1.6823074890139349e-15,-0.9593240022659302,-6.57496516080657e-11,0.003430001437664032,-8.904469094581438e-14,0.07863256335258484,0.14972559988498688,6.563571068038094e-12,-0.00963913556017617,trajectory,STRAIGHT,3.7005913257598877,9.797570237424225e-05,1.6823074890139349e-15
5,8116.562,0.0012358382809907198,-6.701789053180016e-14,-0.950381875038147,3.522929191366687e-11,0.016032051295042038,-1.1849357215917844e-12,0.0673946663737297,0.14871743589639663,-9.947373501643829e-12,-0.009658739563668216,trajectory,STRAIGHT,3.67728590965271,0.0012358382809907198,6.701789053180016e-14
6,8116.656,0.0018933909013867378,-1.1837061821180772e-13,-0.9480050802230835,2.0196338536142292e-10,0.020534126088023186,-1.6684800242805498e-12,0.06468334048986435,0.14835726991295814,-1.6189744185124277e-11,-0.009953360939545377,trajectory,STRAIGHT,3.603149652481079,0.0018933909013867378,1.1837061821180772e-13
7,8116.765,0.0062204026617109776,-4.866635523390062e-13,-0.9403107166290283,3.3347250010144104e-10,0.03976840898394585,-3.4043204453354514e-12,0.032048068940639496,0.14681852728128433,-2.828285544085968e-11,-0.007727257395310148,trajectory,STRAIGHT,3.56656813621521,0.0062204026617109776,4.866635523390062e-13
8,8116.906,0.011923425830900669,-9.733834831909816e-13,-0.9374973177909851,-2.630097274132897e-10,0.055027857422828674,-4.6129653916149316e-12,0.01797178015112877,0.1455977714061737,5.875810797649816e-11,-0.0071840926104699086,trajectory,STRAIGHT,3.5473358631134033,0.011923425830900669,9.733834831909816e-13
9,8117.015,0.018545912578701973,-1.4851364495832575e-12,-0.935869574546814,-9.393150236801567e-10,0.06736861169338226,-4.542263700585414e-12,0.012494872324168682,0.1446105110645294,6.236059796269401e-11,-0.006950875728102128,trajectory,STRAIGHT,3.5408501625061035,0.018545912578701973,1.4851364495832575e-12
10,8117.109,0.024344658479094505,-1.7918667851585246e-12,-0.9349945187568665,-1.4817529899688627e-09,0.07566636055707932,-2.6803704655103955e-12,0.009174869395792484,0.14394669115543365,4.466015991243021e-11,-0.0068005095700475185,trajectory,STRAIGHT,3.5427494049072266,0.024344658479094505,1.7918667851585246e-12
11,8117.14,0.025954945012927055,-1.8394613089667278e-12,-0.9348103404045105,-1.568633716553256e-09,0.07768140733242035,-1.822472294604749e-12,0.00836957897990942,0.14378548741340635,5.2202599773205144e-11,-0.006745295254394671,trajectory,STRAIGHT,3.547727584838867,0.025954945012927055,1.8394613089667278e-12
