frame,time_s,x,y,z,yaw,vx,vy,vz,cmd_vx,cmd_vy,cmd_vz,command_source,family,min_distance_m,goal_progress_m,lateral_deviation_m
41,70581.234,0.2414025217294693,-0.09508081525564194,-0.9155993461608887,-1.4313337872134711e-05,0.12128733843564987,-0.0751672014594078,-0.020301708951592445,0.1214131127543778,-0.08805025061127539,-0.006394732823885051,trajectory,LEFT,3.081622838973999,0.20097323478680096,0.16372145073518246
42,70581.359,0.249407097697258,-0.10008233785629272,-0.9169262647628784,-1.4286518666386412e-05,0.121272012591362,-0.07637037336826324,-0.019706906750798225,0.12141433760805992,-0.08745385831570288,-0.0063759710698491,trajectory,LEFT,3.0803277492523193,0.2070603405463487,0.1709121890652927
43,70581.484,0.26650580763816833,-0.11101102828979492,-0.9196584224700928,-1.4256173159815436e-05,0.12125953286886215,-0.0785578265786171,-0.019075309857726097,0.12141533367647847,-0.08744234074224032,-0.006139183182249772,trajectory,LEFT,3.0792722702026367,0.21998408665470492,0.18650580253490234
44,70581.546,0.278511106967926,-0.11885201930999756,-0.9215294718742371,-1.4246459471520808e-05,0.12125988304615021,-0.0798071026802063,-0.018296662718057632,0.12141530429952008,-0.08655831748395787,-0.006107922483216034,trajectory,LEFT,3.078477621078491,0.22900328532376335,0.1976142385474636
45,70581.609,0.28542324900627136,-0.12341932952404022,-0.9225483536720276,-1.4242844023385901e-05,0.12126181274652481,-0.08043341338634491,-0.017410660162568092,0.12141514923293699,-0.08792841457775047,-0.005925711749036165,trajectory,LEFT,3.0779199600219727,0.23417867605337506,0.20406032561189913
46,70581.671,0.2919715940952301,-0.1277773231267929,-0.9234742522239685,-1.4240757954233318e-05,0.12126436084508896,-0.08096279948949814,-0.016863549128174782,0.12141494479536602,-0.08745027383747252,-0.005923185704190584,trajectory,LEFT,3.0779199600219727,0.23907126575262083,0.2101967541965322
47,70581.781,0.305068701505661,-0.13657444715499878,-0.9252577424049377,-1.4238804993787071e-05,0.12127049267292023,-0.08191895484924316,-0.016281433403491974,0.12141445317262783,-0.08738659849322716,-0.005795176687946308,trajectory,LEFT,3.077570915222168,0.24882933775644034,0.22254706457392526
48,70581.89,0.3170749843120575,-0.14472264051437378,-0.9268402457237244,-1.4237816615934583e-05,0.12127646803855896,-0.08266811817884445,-0.015649037435650826,0.121413974296538,-0.08651186327679375,-0.0057666431994342696,trajectory,LEFT,3.0774123668670654,0.2577458775013213,0.23394857535980296
49,70581.906,0.3196217715740204,-0.14646023511886597,-0.9271684288978577,-1.4237558395189038e-05,0.12127771973609924,-0.08281290531158447,-0.015619718469679356,0.12141387399752923,-0.08802102020815993,-0.00560476414098,trajectory,LEFT,3.077420711517334,0.2596340580424652,0.23637583606469595
50,70582.015,0.32944586873054504,-0.15318946540355682,-0.9283996224403381,-1.423757526561799e-05,0.12128251045942307,-0.08332990109920502,-0.014887657016515732,0.12141349015069028,-0.08730675150787981,-0.005601769380109067,trajectory,LEFT,3.077420711517334,0.26690818821838747,0.24576417008942766
51,70582.109,0.34218090772628784,-0.16197189688682556,-0.9299429655075073,-1.4238142166477548e-05,0.12128828465938568,-0.08393532782793045,-0.01443444099277258,0.12141302752130206,-0.08638009231166123,-0.00556085950865006,trajectory,LEFT,3.0775904655456543,0.27631644421403223,0.257990830491702
52,70582.125,0.3450919985771179,-0.1639878898859024,-0.9302889108657837,-1.4238312952117674e-05,0.12128952890634537,-0.08405956625938416,-0.014392987824976444,0.12141292783888276,-0.08789344799109437,-0.005410624571273313,trajectory,LEFT,3.0775904655456543,0.27846399605601135,0.2607937409930888
53,70582.25,0.35746413469314575,-0.17258670926094055,-0.9317075610160828,-1.4238571334733582e-05,0.12129439413547516,-0.08453308045864105,-0.013636297546327114,0.12141253807944163,-0.08699570251704455,-0.0054002272860503055,trajectory,LEFT,3.078068971633911,0.28757958779525694,0.27273551116057926
54,70582.375,0.37092822790145874,-0.1819959133863449,-0.9331926703453064,-1.4237728603453337e-05,0.12129901349544525,-0.0849805548787117,-0.013114423491060734,0.1214121680266616,-0.0870804629170047,-0.005290230679039614,trajectory,LEFT,3.07875394821167,0.29748015316398124,0.2857802965086575
55,70582.468,0.3829374611377716,-0.1904253214597702,-0.934470534324646,-1.4237261244442221e-05,0.1213025376200676,-0.08529534935951233,-0.012607675045728683,0.12141188574132428,-0.08715325685497533,-0.005201659744660006,trajectory,LEFT,3.0795671939849854,0.3062962518651702,0.29745071041618676
56,70582.484,0.3865766227245331,-0.19298550486564636,-0.9348475933074951,-1.423737691001317e-05,0.1213035061955452,-0.08537918329238892,-0.012503371573984623,0.12141180815901081,-0.08689053697218016,-0.0051911510732570755,trajectory,LEFT,3.080503463745117,0.3089653889535313,0.30099274363620626
57,70582.609,0.3953106105327606,-0.19913966953754425,-0.9357247948646545,-1.4237343157584899e-05,0.1213056892156601,-0.08556139469146729,-0.011946587823331356,0.12141163331009559,-0.08735949286804233,-0.005119158829080218,trajectory,LEFT,3.080503463745117,0.3153671492226522,0.3095028912257109
58,70582.687,0.40877583622932434,-0.20865046977996826,-0.9370364546775818,-1.4237215057629341e-05,0.12130860239267349,-0.08579446375370026,-0.011625757440924644,0.121411399991351,-0.08638978650399598,-0.0050792422690263935,trajectory,LEFT,3.0815589427948,0.3252264619148164,0.3226448449678326
59,70582.734,0.41387107968330383,-0.21225564181804657,-0.9375221729278564,-1.4237319429727604e-05,0.12130958586931229,-0.08587600290775299,-0.01142219640314579,0.12141132121963168,-0.0875892182843379,-0.004975118814980855,trajectory,LEFT,3.0839967727661133,0.32895425923394583,0.3276237509737579
60,70582.796,0.4218778908252716,-0.2179272323846817,-0.9382584095001221,-1.4237512021017588e-05,0.1213110014796257,-0.085988849401474,-0.010947839356958866,0.12141120784095126,-0.08701304289290598,-0.004976255550062528,trajectory,LEFT,3.0839967727661133,0.33480913118217615,0.3354537695663772
61,70582.843,0.42660918831825256,-0.22128218412399292,-0.9386827349662781,-1.4237572236959604e-05,0.12131177634000778,-0.08605609834194183,-0.010781962424516678,0.12141114577510954,-0.0866721745357164,-0.004968309431350104,trajectory,LEFT,3.085153579711914,0.3382670713075484,0.34008398900641007
62,70582.89,0.4320683777332306,-0.22515641152858734,-0.9391624927520752,-1.4237648108076781e-05,0.12131261080503464,-0.08612748235464096,-0.010540016926825047,0.1214110789360778,-0.087542194919671,-0.004891381852894191,trajectory,LEFT,3.085153579711914,0.3422554269070872,0.3454295322017072
63,70582.906,0.4353438913822174,-0.227482408285141,-0.9394457936286926,-1.4237687496531553e-05,0.12131308019161224,-0.08616486191749573,-0.010439329780638218,0.12141104134230433,-0.08730660953971627,-0.004885271780758265,trajectory,LEFT,3.0862491130828857,0.34464767581691547,0.34863824986026276
64,70583.0,0.4455343782901764,-0.23472516238689423,-0.9403077363967896,-1.4238177197186454e-05,0.1213143840432167,-0.08627776056528091,-0.010145874693989754,0.12141093690220278,-0.08657331670651981,-0.004865651049285297,trajectory,LEFT,3.0862491130828857,0.3520867706909456,0.3586269500098251
65,70583.015,0.44808200001716614,-0.23653733730316162,-0.9405205845832825,-1.4238178844270319e-05,0.12131469696760178,-0.08630543947219849,-0.010129406116902828,0.12141091183671278,-0.08773415946852874,-0.004784965244374425,trajectory,LEFT,3.087447166442871,0.3539457287400154,0.3611255416411176
66,70583.14,0.456816703081131,-0.24275465309619904,-0.9412360787391663,-1.4238128314835856e-05,0.12131559103727341,-0.08639475703239441,-0.009793233126401901,0.12141084020975074,-0.08710529492645461,-0.00477608437582031,trajectory,LEFT,3.087447166442871,0.3603169345028263,0.36969609154966243
67,70583.218,0.4706466495990753,-0.2526124119758606,-0.9423419833183289,-1.4238095793879678e-05,0.12131699174642563,-0.08654168993234634,-0.009558496065437794,0.12141072798587976,-0.08610778410219035,-0.004739568111739308,trajectory,LEFT,3.0887417793273926,0.37039700910717244,0.3832791622788284
68,70583.265,0.4753779470920563,-0.2559884786605835,-0.9427124261856079,-1.4237934527683211e-05,0.12131737917661667,-0.08658364415168762,-0.009379707276821136,0.12141069694479381,-0.08755551704281422,-0.004646016439936506,trajectory,LEFT,3.090127944946289,0.3738433490371449,0.3879295051630624
69,70583.328,0.48411303758621216,-0.26222458481788635,-0.9433727860450745,-1.4237225154291129e-05,0.12131807208061218,-0.08663902431726456,-0.00901605561375618,0.1214106414543109,-0.08692748851238252,-0.004642090580008374,trajectory,LEFT,3.090127944946289,0.3802038500883995,0.39651808041857045
70,70583.359,0.4881167709827423,-0.2650841772556305,-0.9436690211296082,-1.4236879293676411e-05,0.12131839990615845,-0.08666609972715378,-0.008908719755709171,0.12141061519982681,-0.08663936896589448,-0.004635865694425451,trajectory,LEFT,3.0916190147399902,0.3831182327466962,0.4004558686961331
71,70583.453,0.4975801408290863,-0.2718464136123657,-0.944351077079773,-1.4236360830702349e-05,0.12131917476654053,-0.08671660721302032,-0.008631709963083267,0.12141055315706724,-0.08720626978804398,-0.004565647677270016,trajectory,LEFT,3.0916190147399902,0.3900043734641656,0.40976641769832506
72,70583.562,0.5099545121192932,-0.2806938886642456,-0.9452181458473206,-1.4235439258375494e-05,0.12132009118795395,-0.0867600217461586,-0.008385083638131618,0.1214104798003053,-0.08631806681606137,-0.004542024344888768,trajectory,LEFT,3.092977523803711,0.3990041644576152,0.42194584423013826
73,70583.703,0.5223286747932434,-0.2895456850528717,-0.9460611939430237,-1.4234157624220765e-05,0.1213206946849823,-0.08679351955652237,-0.008111150935292244,0.12141043149129352,-0.08699116499269453,-0.004453757751108902,trajectory,LEFT,3.0949630737304688,0.4079990286210844,0.434129326003799
74,70583.781,0.5354307293891907,-0.2989194691181183,-0.9469270706176758,-1.4232841518529483e-05,0.12132123112678528,-0.08679081499576569,-0.007853246293962002,0.12141038858816694,-0.08605402171249389,-0.004431096288682717,trajectory,LEFT,3.0985934734344482,0.417518909629095,0.44703071619528195
75,70583.828,0.5405259728431702,-0.3025648295879364,-0.9472547769546509,-1.4232321066053864e-05,0.12132143974304199,-0.0867917537689209,-0.007710862904787064,0.12141037190141099,-0.08751193939511462,-0.00435105532228633,trajectory,LEFT,3.0985934734344482,0.42122006024815306,0.4520479234919697
76,70583.89,0.5485327839851379,-0.3082929253578186,-0.9477532505989075,-1.4231674470881848e-05,0.12132176756858826,-0.08678712695837021,-0.007424196694046259,0.12141034568512452,-0.08693951141432871,-0.0043490649369327655,trajectory,LEFT,3.0985934734344482,0.4270350959982636,0.4599317939550271
77,70583.906,0.5510804057121277,-0.3101155757904053,-0.9479086995124817,-1.4231447172670982e-05,0.12132187187671661,-0.0867903009057045,-0.007382919546216726,0.12141033733843874,-0.08675699610052141,-0.004344594663080416,trajectory,LEFT,3.1004505157470703,0.42888501382077493,0.4624403692004857
78,70583.984,0.5598151087760925,-0.3163650929927826,-0.9484308362007141,-1.4230732899236547e-05,0.12132222950458527,-0.0868019238114357,-0.007155091967433691,0.12141030871993644,-0.0872507153011117,-0.004293606440004238,trajectory,LEFT,3.1004505157470703,0.43522636381638335,0.4710416084265454
79,70584.031,0.5638185143470764,-0.3192296326160431,-0.9486661553382874,-1.4230443513176803e-05,0.1213223934173584,-0.08680547028779984,-0.0070915212854743,0.12141029560488664,-0.08696398334282607,-0.004286926137682326,trajectory,LEFT,3.102391242980957,0.43813219564265893,0.47498401230568077
80,70584.109,0.5736455917358398,-0.3262615203857422,-0.9492307305335999,-1.4229647924271463e-05,0.12132279574871063,-0.08681885898113251,-0.006882511544972658,0.12141026340866197,-0.08625973752266948,-0.004275418157156833,trajectory,LEFT,3.102391242980957,0.4452634625322034,0.48466169435321926
81,70584.234,0.5849297642707825,-0.33433616161346436,-0.9498624205589294,-1.4229240287370327e-05,0.12132325768470764,-0.08682496100664139,-0.006696603260934353,0.12141022644966723,-0.08706636350642111,-0.004200650185492119,trajectory,LEFT,3.104395866394043,0.4534494322659839,0.49577442582762343
82,70584.312,0.5987619757652283,-0.34423312544822693,-0.9506171345710754,-1.4229279807117438e-05,0.12132370471954346,-0.08680472522974014,-0.006502141244709492,0.12141019070964111,-0.08607830566455486,-0.004178471446182809,trajectory,LEFT,3.1063461303710938,0.46348030255401795,0.5093955464687765
83,70584.343,0.6016740202903748,-0.3463164269924164,-0.9507728815078735,-1.4229379371103273e-05,0.12132376432418823,-0.08680346608161926,-0.0064706034027040005,0.12141018594201151,-0.08766720510875489,-0.004112324094403975,trajectory,LEFT,3.108342409133911,0.46559160846535974,0.5122628936934265
84,70584.453,0.6129581928253174,-0.3543892204761505,-0.9513578414916992,-1.4229804521086263e-05,0.12132378667593002,-0.08680767565965652,-0.006177487783133984,0.12141018414612775,-0.08685960501455839,-0.004106525344778291,trajectory,LEFT,3.108342409133911,0.47377114129281495,0.523373864188945
85,70584.578,0.6278824210166931,-0.3650693893432617,-0.952104389667511,-1.4229461465496829e-05,0.12132378667593002,-0.08684787154197693,-0.005970608443021774,0.12141018410275284,-0.08680398307604133,-0.0040532206201535715,trajectory,LEFT,3.1103017330169678,0.4845838695681124,0.5380721146297684
86,70584.656,0.6377105712890625,-0.3721049129962921,-0.9525806903839111,-1.4229446873574691e-05,0.12132378667593002,-0.08686225861310959,-0.00576825300231576,0.12141018408647644,-0.08716728934837259,-0.004012809841621414,trajectory,LEFT,3.1122899055480957,0.4917010381128648,0.5477535867370941
87,70584.687,0.6417146325111389,-0.3749714195728302,-0.9527700543403625,-1.4229465713989724e-05,0.12132378667593002,-0.08686577528715134,-0.005692729260772467,0.12141018408234229,-0.08688036305276996,-0.004009383543122307,trajectory,LEFT,3.1142563819885254,0.4945999519447284,0.5516980637614144
88,70584.812,0.6519067883491516,-0.3822686970233917,-0.9532389044761658,-1.4229618844071137e-05,0.12132378667593002,-0.08687625080347061,-0.005507037043571472,0.12141018406935317,-0.08614981175642819,-0.004000796413708225,trajectory,LEFT,3.1142563819885254,0.5019771699675886,0.5617392324016577
89,70584.89,0.6631909608840942,-0.3903488218784332,-0.9537474513053894,-1.4229986013804185e-05,0.12132378667593002,-0.08687997609376907,-0.005394850391894579,0.12141018406256056,-0.08706141387050914,-0.003934522523865895,trajectory,LEFT,3.116244316101074,0.5101417919352187,0.5728571900069482
90,70584.921,0.6686510443687439,-0.3942582905292511,-0.9539883732795715,-1.4230164881163248e-05,0.12132378667593002,-0.08687040209770203,-0.005290437489748001,0.12141018407221656,-0.08667124067958983,-0.003930829457328515,trajectory,LEFT,3.118222951889038,0.5140914817364148,0.5782365903705446
91,70584.984,0.6748391389846802,-0.3986886143684387,-0.954254686832428,-1.4230439558681753e-05,0.12132378667593002,-0.0868639126420021,-0.005158761516213417,0.12141018407769559,-0.08742767181011002,-0.0038951354221371665,trajectory,LEFT,3.118222951889038,0.5185671220059405,0.5843328559431887
92,70585.031,0.6788432002067566,-0.4015551209449768,-0.9544240832328796,-1.423058850482807e-05,0.12132378667593002,-0.08685877919197083,-0.005099273286759853,0.12141018408250473,-0.08714143751364331,-0.003891424660470869,trajectory,LEFT,3.120204210281372,0.5214627244211059,0.5882773329675091
93,70585.125,0.6893993616104126,-0.40911227464675903,-0.9548608660697937,-1.423082482723247e-05,0.12132378667593002,-0.08686196804046631,-0.004965185187757015,0.12141018407723222,-0.08638548203764229,-0.0038803125665453925,trajectory,LEFT,3.120204210281372,0.5290948717935748,0.5986764087588989
94,70585.218,0.7021395564079285,-0.4182335436344147,-0.9553749561309814,-1.423079254916507e-05,0.12132378667593002,-0.08686571568250656,-0.0048285964876413345,0.12141018407318992,-0.08695844240954285,-0.003827220205634591,trajectory,LEFT,3.122189521789551,0.5383025948656055,0.6112275571274652
95,70585.359,0.7148797512054443,-0.4273536801338196,-0.955873429775238,-1.4230547475666275e-05,0.12132378667593002,-0.08685168623924255,-0.0046698590740561485,0.1214101840908647,-0.08604756926614805,-0.003814995516508577,trajectory,LEFT,3.1241657733917236,0.5475070528806043,0.6237776261863919
96,70585.437,0.7276199460029602,-0.43647322058677673,-0.9563594460487366,-1.4229877821669118e-05,0.12132378667593002,-0.08684388548135757,-0.004547486547380686,0.12141018410439776,-0.08696036173066876,-0.003756018427895423,trajectory,LEFT,3.126157283782959,0.5567080747321782,0.6363271271876135
