frame,time_s,x,y,z,yaw,vx,vy,vz,cmd_vx,cmd_vy,cmd_vz,command_source,family,min_distance_m,goal_progress_m,lateral_deviation_m
1,74772.437,0.0,0.0,-0.793692409992218,0.0,0.0,0.0,-0.2580636739730835,0.0,0.0,0.0,trajectory_no_feasible,STRAIGHT,3.1477229595184326,0.0,0.0
2,74772.531,0.0,0.0,-0.7932735681533813,0.0,0.0,0.0,-0.0003745434805750847,0.1462038853783851,-0.043429179471169865,-0.019366221852393468,trajectory,SOFT_LEFT,3.1475939750671387,0.0,0.0
3,74772.546,0.0,0.0,-0.7935277819633484,0.0,0.0,0.0,-0.019494468346238136,0.1462038853783851,-0.043429179471169865,-0.017842310339794616,trajectory,SOFT_LEFT,3.1476571559906006,0.0,0.0
4,74772.625,5.371592123992741e-05,-1.7372130969306454e-05,-0.7965782880783081,5.606251486076224e-06,0.002359564881771803,-0.0007310496876016259,-0.0553632415831089,0.1460151205157222,-0.043369514089645,-0.01482028317509697,trajectory,SOFT_LEFT,3.1476571559906006,4.593264687713372e-05,3.282349734725123e-05
5,74772.656,0.00014194958203006536,-4.441997589310631e-05,-0.7981566786766052,8.948352002416677e-06,0.004253455437719822,-0.001299794763326645,-0.06099237874150276,0.14586360987386282,-0.04332163960173694,-0.014291032672510605,trajectory,SOFT_LEFT,3.1476049423217773,0.00012183196119508466,8.532157745976977e-05
6,74772.734,0.0006804662407375872,-0.00020707542716991156,-0.8027854561805725,1.59165787471527e-05,0.01104397140443325,-0.0033170459792017937,-0.06682060658931732,0.14532037188982436,-0.043148227514258314,-0.013378896944331161,trajectory,SOFT_LEFT,3.1476049423217773,0.0005858016635755803,0.0004034213991695475
7,74772.75,0.0009365070145577192,-0.00028387008933350444,-0.8042035102844238,1.7384632715680628e-05,0.013360460288822651,-0.004001910332590342,-0.06823628395795822,0.14513505412118022,-0.043085899685393246,-0.013194740049647324,trajectory,SOFT_LEFT,3.147167682647705,0.0008065616535404274,0.0005541483553236048
8,74772.828,0.0022674615029245615,-0.0006813312065787613,-0.8093037009239197,2.0557198002681427e-05,0.02228238619863987,-0.006641173269599676,-0.06800219416618347,0.1444213054047838,-0.04283530663228957,-0.012958457701014513,trajectory,SOFT_LEFT,3.147167682647705,0.001954636096570539,0.0013360067061556336
9,74772.859,0.002992212539538741,-0.0008972149225883186,-0.8113517761230469,2.0980176145197145e-05,0.026037557050585747,-0.0077519770711660385,-0.0680396631360054,0.14412089382582416,-0.04278742972806514,-0.012363542185789814,trajectory,SOFT_LEFT,3.1467108726501465,0.0025799627412652626,0.0017612338112633296
10,74772.984,0.0056251343339681625,-0.0016801843885332346,-0.8169450163841248,2.0275851510758217e-05,0.036667365580797195,-0.01089529599994421,-0.06622286140918732,0.14327051380543654,-0.0424575762407862,-0.012229224310881366,trajectory,SOFT_LEFT,3.1467108726501465,0.0048520511707224045,0.0033047806518166564
11,74773.062,0.010014792904257774,-0.0029837042093276978,-0.8237621784210205,1.7100965788706494e-05,0.04927144572138786,-0.014624668285250664,-0.06603828817605972,0.1422621897289265,-0.04202854472872009,-0.011903132067686785,trajectory,SOFT_LEFT,3.146001100540161,0.008640567472710359,0.0058764373477804485
12,74773.109,0.01202654279768467,-0.0035807432141155005,-0.8263300657272339,1.5567391129770873e-05,0.05385958030819893,-0.01598215661942959,-0.06485884636640549,0.1418951388582899,-0.0420906804961396,-0.011234158404244226,trajectory,SOFT_LEFT,3.1444666385650635,0.010376876393124235,0.007054671305317499
13,74773.171,0.016196640208363533,-0.00481783552095294,-0.8308263421058655,1.250248804470521e-05,0.06188574060797691,-0.01835489831864834,-0.06078799441456795,0.1412530444886856,-0.0417768480593854,-0.011335012741459649,trajectory,SOFT_LEFT,3.1444666385650635,0.013976070959685671,0.00949652872053291
14,74773.218,0.018296973779797554,-0.005440733395516872,-0.8328251838684082,1.11401094089907e-05,0.06537924706935883,-0.019388308748602867,-0.06000147759914398,0.1409735628921914,-0.04181562904613837,-0.010987773841256744,trajectory,SOFT_LEFT,3.1427841186523438,0.015788865584106304,0.010726233611935263
15,74773.281,0.022616736590862274,-0.006721604149788618,-0.8365132212638855,8.61063810551122e-06,0.07167670130729675,-0.021250808611512184,-0.05744152143597603,0.14046976391265573,-0.04153829642106494,-0.011008168464536314,trajectory,SOFT_LEFT,3.1427841186523438,0.01951721451500532,0.013255137828223355
16,74773.312,0.024586839601397514,-0.007305685896426439,-0.8380618095397949,7.607155611745628e-06,0.07423949241638184,-0.02200932614505291,-0.05732332542538643,0.14026473937951592,-0.04141911050308282,-0.010940194731588011,trajectory,SOFT_LEFT,3.1402599811553955,0.021217570341448777,0.014408410790017208
17,74773.375,0.029683591797947884,-0.008816574700176716,-0.8417571187019348,5.310738074242225e-06,0.08012054860591888,-0.023748833686113358,-0.054964497685432434,0.1397942515799087,-0.04137791903534926,-0.01062639464255477,trajectory,SOFT_LEFT,3.1402599811553955,0.025616384071334153,0.017391832387432426
18,74773.39,0.03187769278883934,-0.009466905146837234,-0.843239963054657,4.468793722311123e-06,0.08238741010427475,-0.024418482556939125,-0.054827190935611725,0.13961290129980178,-0.041259234481498853,-0.01056323696490432,trajectory,SOFT_LEFT,3.137662649154663,0.02750999631786044,0.018676077841738102
19,74773.5,0.03907713294029236,-0.011600390076637268,-0.8477086424827576,2.1139803599808654e-06,0.08890125155448914,-0.026341138407588005,-0.05246392637491226,0.13909178970881372,-0.04089185421961188,-0.010528864158355248,trajectory,SOFT_LEFT,3.137662649154663,0.033723322064211914,0.02288962974342929
20,74773.593,0.04793405905365944,-0.014224186539649963,-0.8527148365974426,-2.570533032213211e-08,0.0954563096165657,-0.0282717477530241,-0.05120940878987312,0.1385673805509211,-0.040904847678707654,-0.009955281460088138,trajectory,SOFT_LEFT,3.134753942489624,0.04136682624493915,0.028072415892752348
21,74773.64,0.05229269340634346,-0.015514924190938473,-0.8550124168395996,-8.528505468512741e-07,0.09822207689285278,-0.02908250316977501,-0.050292372703552246,0.13834611724271748,-0.04071083892554941,-0.009913765334885959,trajectory,SOFT_LEFT,3.1313819885253906,0.04512824011720795,0.030622495385454643
22,74773.703,0.05920632556080818,-0.01756155490875244,-0.8583739399909973,-1.961043172178649e-06,0.10210076719522476,-0.0302187018096447,-0.04752131924033165,0.13803581926196856,-0.040806927546386276,-0.009646632950123194,trajectory,SOFT_LEFT,3.1313819885253906,0.051094488652360326,0.03466671856367023
23,74773.734,0.061362143605947495,-0.01819957047700882,-0.8593697547912598,-2.2524793711755703e-06,0.10320433974266052,-0.030541589483618736,-0.04733440279960632,0.1379475326954492,-0.040717269292336135,-0.009611795525368097,trajectory,SOFT_LEFT,3.1273996829986572,0.05295486840351771,0.03592763395883699
24,74773.812,0.06605742871761322,-0.01958889327943325,-0.8614588975906372,-2.830626749018128e-06,0.10544442385435104,-0.03119714744389057,-0.045558422803878784,0.13776832440547243,-0.04052584207925132,-0.009649416785057428,trajectory,SOFT_LEFT,3.1273996829986572,0.05700665357227308,0.0386736192797105
25,74773.828,0.07117297500371933,-0.021102240309119225,-0.8636296987533569,-3.3606658804166455e-06,0.10767224431037903,-0.03184984624385834,-0.045137133449316025,0.13759009727066812,-0.04032224633989911,-0.009574579875286463,trajectory,SOFT_LEFT,3.123666286468506,0.06142101049358928,0.04166507519838589
26,74773.875,0.07573381811380386,-0.0224512480199337,-0.865500807762146,-3.771629058245226e-06,0.10948468744754791,-0.03238038718700409,-0.04375358670949936,0.1374451006124988,-0.04055245623245144,-0.00930861515133652,trajectory,SOFT_LEFT,3.123666286468506,0.06535660170469981,0.044331924637404964
27,74773.921,0.08103610575199127,-0.024019191041588783,-0.867571234703064,-4.178786342148979e-06,0.11141393333673477,-0.032941896468400955,-0.04250331223011017,0.13729075969895232,-0.04035070756378891,-0.009305115762641756,trajectory,SOFT_LEFT,3.123666286468506,0.06993190413863459,0.04743196487194589
28,74774.031,0.08778861165046692,-0.026015430688858032,-0.8700926899909973,-4.61015713531158e-06,0.11362899094820023,-0.033587388694286346,-0.04147021099925041,0.13711355371517447,-0.04009940979186567,-0.00926169109671387,trajectory,SOFT_LEFT,3.119792938232422,0.07575844395496745,0.05137936837728698
29,74774.14,0.10484524071216583,-0.031055154278874397,-0.8761675953865051,-5.367791015558508e-06,0.11824966967105865,-0.034923046827316284,-0.04107298702001572,0.12165619732940211,-0.09152184090351326,-0.008610576363007553,trajectory,LEFT,3.1158108711242676,0.09047538370038666,0.06134780148797283
30,74774.171,0.10840519517660141,-0.03210639953613281,-0.8774005174636841,-5.510457035420576e-06,0.11906692385673523,-0.0351572185754776,-0.0407063364982605,0.12159081649273823,-0.09190200895507004,-0.008311486778449142,trajectory,LEFT,3.1111881732940674,0.0935469189145337,0.06342776547957832
31,74774.25,0.1173982322216034,-0.034791186451911926,-0.8802990913391113,-7.673924638223508e-06,0.120604507625103,-0.03670838475227356,-0.03735809028148651,0.12146780275420542,-0.09150925707382382,-0.008434417782019699,trajectory,LEFT,3.1111881732940674,0.10129682061430145,0.06870989742451163
32,74774.343,0.12502321600914001,-0.037171535193920135,-0.8826122879981995,-9.68404377514256e-06,0.12139059603214264,-0.03895542398095131,-0.03595436364412308,0.12140490803792128,-0.09109129467586197,-0.008431056080054365,trajectory,LEFT,3.106332302093506,0.10783563806413099,0.07328759101106011
33,74774.375,0.13232176005840302,-0.03958507999777794,-0.8847591876983643,-1.1263601799141163e-05,0.12184998393058777,-0.04154594615101814,-0.03562067821621895,0.12136814974933152,-0.09125460547358037,-0.008067391441559782,trajectory,LEFT,3.1019790172576904,0.1140529388981193,0.0777980641548023
