frame,time_s,x,y,z,yaw,vx,vy,vz,cmd_vx,cmd_vy,cmd_vz,command_source,family,min_distance_m,goal_progress_m,lateral_deviation_m
14,99278.171,0.14951851963996887,-4.0959946545626735e-10,-0.9192306995391846,-8.997321620693527e-10,0.12925870716571808,-5.543207004521378e-10,-0.014225650578737259,-0.12,0.12,0.0,recovery,STRAIGHT,3.5659804344177246,0.14951851963996887,4.0959946545626735e-10
15,99278.312,0.1733178049325943,4.6773064241278917e-05,-0.9219351410865784,2.5559392103305313e-05,0.1275942474603653,0.001886041252873838,-0.015474013052880764,0.0,0.0,0.0,recovery,STRAIGHT,3.5711231231689453,0.17331780485881865,4.6773064241278917e-05
16,99278.421,0.1849903166294098,0.0004964996478520334,-0.9235144853591919,4.612969864024842e-05,0.11475633829832077,0.007533208467066288,-0.016102168709039688,0.0,0.0,0.0,recovery,STRAIGHT,3.5758800506591797,0.18499030830974306,0.0004964996478520334
17,99278.546,0.19475014507770538,0.0013309225905686617,-0.9249154925346375,3.855753932252766e-05,0.1022481843829155,0.010626396164298058,-0.015041293576359749,0.0,0.0,0.0,recovery,STRAIGHT,3.5742862224578857,0.19475008525585302,0.0013309225905686617
18,99278.828,0.21181854605674744,0.0035425059031695127,-0.9276666045188904,3.0018757848290714e-05,0.07914207875728607,0.011987758800387383,-0.014344741590321064,0.0,0.0,0.0,recovery,STRAIGHT,3.5140697956085205,0.21181812175346337,0.0035425059031695127
19,99278.968,0.2245934009552002,0.005632362328469753,-0.9302673935890198,2.8416492970349902e-05,0.06117381528019905,0.010649802163243294,-0.013564839027822018,0.0,0.0,0.0,recovery,STRAIGHT,3.5364370346069336,0.2245923274312993,0.005632362328469753
20,99279.093,0.23040062189102173,0.006665347144007683,-0.9316136240959167,2.856647647861708e-05,0.052882757037878036,0.009592012502253056,-0.012607967481017113,0.14576935751789596,-0.0008705370366228036,-0.005472943488925454,trajectory,STRAIGHT,3.5466885566711426,0.2303991178945637,0.006665347144007683
21,99279.281,0.23544250428676605,0.007588324137032032,-0.9328474998474121,3.509844490918275e-05,0.047118209302425385,0.008503027260303497,-0.011416708119213581,0.14623050211314337,-0.0008930067557324486,-0.005447431612482736,trajectory,GOAL_DIRECT,3.5563952922821045,0.23544055425679034,0.007588324137032032
22,99279.484,0.2439870685338974,0.008908077143132687,-0.9348878264427185,4.3331950084686965e-05,0.053516291081905365,0.006693089846521616,-0.01197667047381401,0.14571865624595448,-0.0008809160217710482,-0.005300618294349382,trajectory,GOAL_DIRECT,3.603541612625122,0.24398437966965147,0.008908077143132687
23,99279.703,0.2549154460430145,0.009961860254406929,-0.9370629191398621,4.463773086395496e-05,0.06839997321367264,0.005065451841801405,-0.011751649901270866,0.14452795266160903,-0.0006722077882526775,-0.005066080837098361,trajectory,GOAL_DIRECT,3.5815200805664062,0.25491208089959905,0.009961860254406929
24,99279.937,0.26963886618614197,0.010794533416628838,-0.9392713904380798,4.383757464171069e-05,0.08467613160610199,0.0036678090691566467,-0.010933300480246544,0.1432258577087317,-0.0005563112891785363,-0.0049256074436395255,trajectory,GOAL_DIRECT,3.5615272521972656,0.26963491102391046,0.010794533416628838
25,99280.156,0.28608930110931396,0.011360513046383858,-0.941196858882904,4.291549537902277e-05,0.09766056388616562,0.002666425658389926,-0.010113478638231754,0.1421871005034097,-0.00046357537656992946,-0.00479793618695571,trajectory,GOAL_DIRECT,3.5699493885040283,0.28608491542150816,0.011360513046383858
26,99280.296,0.3059346377849579,0.011791986413300037,-0.9430729746818542,4.219805487945589e-05,0.10856253653764725,0.0018693533493205905,-0.009262770414352417,0.1413149409561362,-0.0003959257847132056,-0.004687631359501625,trajectory,GOAL_DIRECT,3.585049629211426,0.30592990625158833,0.011791986413300037
27,99280.578,0.3248120844364166,0.012060620822012424,-0.9445552825927734,4.18005150385206e-05,0.1158425435423851,0.0013533140299841762,-0.00848430022597313,0.14073253848559145,-0.00034579694609136947,-0.004593405172978868,trajectory,GOAL_DIRECT,3.5998919010162354,0.3248071285015808,0.012060620822012424
28,99280.796,0.34732088446617126,0.012273557484149933,-0.9461448788642883,4.154253139887158e-05,0.12203308194875717,0.0009224837413057685,-0.008097835816442966,0.14023729444646002,-0.0003104769437272286,-0.0044797479235906485,trajectory,GOAL_DIRECT,3.6065685749053955,0.34731574410290733,0.012273557484149933
29,99281.031,0.3700801134109497,0.012413046322762966,-0.9475979208946228,4.1399855951083715e-05,0.12647563219070435,0.0006176677416078746,-0.007581762503832579,0.13988188941660518,-0.0002826285604329484,-0.0043785755998775955,trajectory,GOAL_DIRECT,3.617732048034668,0.3700748473639557,0.012413046322762966
30,99281.156,0.393152117729187,0.012503411620855331,-0.9489374756813049,4.1320163138874796e-05,0.12971286475658417,0.0003975640283897519,-0.007125910371541977,0.13962291012405953,-0.0002627769212393853,-0.004284256634678127,trajectory,GOAL_DIRECT,3.6268343925476074,0.39314676629146383,0.012503411620855331
31,99281.343,0.40645888447761536,0.01253884844481945,-0.9496482610702515,4.129146271438847e-05,0.13115519285202026,0.0003001317963935435,-0.0067036147229373455,0.13950752320108648,-0.000251392263078833,-0.004223675339221693,trajectory,GOAL_DIRECT,3.63066029548645,0.4064534977558445,0.01253884844481945
32,99281.484,0.4294578433036804,0.012579134665429592,-0.9507871866226196,4.126032014370442e-05,0.1331004947423935,0.00016953622980508953,-0.006383450701832771,0.1393518990530085,-0.00024217828741691892,-0.00416112850486651,trajectory,GOAL_DIRECT,3.6372556686401367,0.42945241335475437,0.012579134665429592
33,99281.671,0.44348376989364624,0.012593603692948818,-0.9514452219009399,4.1248520269610985e-05,0.13402485847473145,0.00010795757407322526,-0.0060652876272797585,0.139277949604135,-0.00023572881967401938,-0.004103664611455724,trajectory,GOAL_DIRECT,3.6400136947631836,0.44347832220198136,0.012593603692948818
34,99281.89,0.46813225746154785,0.012605288065969944,-0.9525353908538818,4.123633754188143e-05,0.13528908789157867,2.40948902501259e-05,-0.005823646672070026,0.13917681128123716,-0.00022914698624374255,-0.004039590248626731,trajectory,GOAL_DIRECT,3.642512083053589,0.4681267903990829,0.012605288065969944
35,99282.125,0.4933888912200928,0.012603674083948135,-0.9535993933677673,4.123145439502615e-05,0.13623377680778503,-3.8162026612553746e-05,-0.005502593237906694,0.13910123606580874,-0.00022339659617434283,-0.003964200336584102,trajectory,GOAL_DIRECT,3.646831750869751,0.4933834160415955,0.012605288065969944
36,99282.25,0.5155112743377686,0.012594079598784447,-0.9544802308082581,4.122994590699007e-05,0.1368478536605835,-7.846517110010609e-05,-0.00523834303021431,0.13905210986039962,-0.00021973406880000882,-0.0038945735022593497,trajectory,GOAL_DIRECT,3.650485038757324,0.5155057991424066,0.012605288065969944
37,99282.359,0.5294862389564514,0.012585015967488289,-0.9550026059150696,4.122925837159185e-05,0.1371561586856842,-9.862212755251676e-05,-0.004951966926455498,0.13902744543434628,-0.00021837302810592983,-0.003852683431465402,trajectory,GOAL_DIRECT,3.652104616165161,0.5294807663588799,0.012605288065969944
38,99282.468,0.5434899926185608,0.012574072927236557,-0.9554961323738098,4.122958726715191e-05,0.13741421699523926,-0.00011543405707925558,-0.004723443184047937,0.13900680079599811,-0.00021689242851974128,-0.0038233492445903304,trajectory,GOAL_DIRECT,3.6536295413970947,0.5434845242420305,0.012605288065969944
39,99282.656,0.557517945766449,0.012561561539769173,-0.9559688568115234,4.1229451909804656e-05,0.1376303732395172,-0.00012948212679475546,-0.004550489597022533,0.1389895083428048,-0.00021445888289737318,-0.0038135493096666815,trajectory,GOAL_DIRECT,3.6550393104553223,0.5575124829658762,0.012605288065969944
40,99282.875,0.5810790657997131,0.012537743896245956,-0.9567393064498901,4.122854974449514e-05,0.1379186064004898,-0.00014813794405199587,-0.0044236741960048676,0.1389664497426931,-0.00021296353586503124,-0.0037427397796661863,trajectory,GOAL_DIRECT,3.6575324535369873,0.5810736148026159,0.012605288065969944
41,99283.015,0.6059263944625854,0.012509704567492008,-0.9575269222259521,4.122603946606792e-05,0.13814562559127808,-0.0001626503508305177,-0.004235331900417805,0.13894828828690833,-0.00021131632071306932,-0.0036845925793465824,trajectory,GOAL_DIRECT,3.658663034439087,0.6059209584517973,0.012605288065969944
42,99283.296,0.6308090090751648,0.01247942354530096,-0.958260715007782,4.122521895003967e-05,0.13831347227096558,-0.00017323716019745916,-0.003945372067391872,0.13893486064883953,-0.00021013231757510028,-0.0036365120919529164,trajectory,GOAL_DIRECT,3.66078782081604,0.6308035899815376,0.012605288065969944
43,99283.515,0.6561329960823059,0.012446966953575611,-0.9589719772338867,4.1225789172220105e-05,0.1384391486644745,-0.00018105108756572008,-0.0037549627013504505,0.1389248066454856,-0.00020913674116876705,-0.0035839576967995534,trajectory,GOAL_DIRECT,3.6627094745635986,0.6561275956224044,0.012605288065969944
44,99283.734,0.6839705109596252,0.01240992359817028,-0.9597125053405762,4.122842483767769e-05,0.13853925466537476,-0.00018715996702667326,-0.0035461080260574818,0.1389167982850286,-0.00020799661301757838,-0.0035324050470694167,trajectory,GOAL_DIRECT,3.6644608974456787,0.6839651321576703,0.012605288065969944
45,99283.953,0.7089142203330994,0.012375864200294018,-0.9603381752967834,4.123129620342366e-05,0.13860420882701874,-0.00019108830019831657,-0.0033380298409610987,0.13891160208742234,-0.0002077680538348283,-0.003485247993521324,trajectory,GOAL_DIRECT,3.6660797595977783,0.7089088616784682,0.012605288065969944
46,99284.125,0.7338680624961853,0.01234119851142168,-0.9609255790710449,4.123201264294962e-05,0.1386520117521286,-0.00019388804503250867,-0.0031451000832021236,0.13890777798075452,-0.00020726617609271786,-0.003443836295917033,trajectory,GOAL_DIRECT,3.666843891143799,0.7338627244987208,0.012605288065969944
47,99284.296,0.7488440871238708,0.012320189736783504,-0.9612606763839722,4.1232102655796814e-05,0.13867434859275818,-0.00019514559244271368,-0.0030127421487122774,0.1389059911620343,-0.00020834365188863316,-0.003411874610029426,trajectory,GOAL_DIRECT,3.6675729751586914,0.7488387616945609,0.012605288065969944
48,99284.515,0.7742247581481934,0.012284303084015846,-0.9617990851402283,4.1231701396015275e-05,0.13870388269424438,-0.00019692134810611606,-0.0028701983392238617,0.1389036285165562,-0.00020652950719137703,-0.003381642096253986,trajectory,GOAL_DIRECT,3.66894793510437,0.774219454251865,0.012605288065969944
49,99284.671,0.7979453802108765,0.01225052960216999,-0.9622830748558044,4.123054586395705e-05,0.13872434198856354,-0.00019806456111837178,-0.0027382229454815388,0.13890199190992503,-0.0002064109197441183,-0.003344356771348574,trajectory,GOAL_DIRECT,3.6702094078063965,0.7979400966286185,0.012605288065969944
50,99284.953,0.8258315920829773,0.012210588902235031,-0.9628152251243591,4.122796959459783e-05,0.1387418657541275,-0.0001992409524973482,-0.0025732414796948433,0.13890059013960918,-0.0002054485113430292,-0.003309693681363104,trajectory,GOAL_DIRECT,3.6713974475860596,0.8258263325697062,0.012605288065969944
51,99285.14,0.8541371822357178,0.012169894762337208,-0.9633314609527588,4.1226603631378424e-05,0.1387544870376587,-0.00019969345885328948,-0.0024412544444203377,0.1388995805906016,-0.00020505449312929367,-0.0032710718195591367,trajectory,GOAL_DIRECT,3.672499418258667,0.8541319472665592,0.012605288065969944
52,99285.421,0.8799464702606201,0.012132720090448856,-0.9637700319290161,4.122596276287216e-05,0.13876280188560486,-0.00020003736426588148,-0.002286079805344343,0.13889891556009262,-0.00020510068854047163,-0.0032388870809633005,trajectory,GOAL_DIRECT,3.6735455989837646,0.8799412577141759,0.012605288065969944
53,99285.625,0.9053409099578857,0.012096084654331207,-0.9641838073730469,4.1225416181350266e-05,0.1387687623500824,-0.00020022752869408578,-0.002187819452956319,0.13889843886693148,-0.00020487588804115508,-0.0032067995775522185,trajectory,GOAL_DIRECT,3.674043655395508,0.9053357195082228,0.012605288065969944
54,99285.843,0.9307375550270081,0.012059441767632961,-0.9645761847496033,4.1225146160723274e-05,0.1387730985879898,-0.0002002223045565188,-0.002071733819320798,0.13889809210984508,-0.0002046126530394794,-0.0031782968796980346,trajectory,GOAL_DIRECT,3.674987554550171,0.9307323866640758,0.012605288065969944
55,99286.015,0.9569668769836426,0.01202160120010376,-0.9649595618247986,4.122442909992302e-05,0.13877639174461365,-0.00020006131671834737,-0.0019606382120400667,0.13889782879910142,-0.0002042383914434857,-0.0031507846770302806,trajectory,GOAL_DIRECT,3.6758813858032227,0.9569617314118961,0.012605288065969944
56,99286.187,0.9723713994026184,0.011999409645795822,-0.9651757478713989,4.1223384845274905e-05,0.13877783715724945,-0.00019992950547020882,-0.0019351947121322155,0.1388977133130214,-0.00020558484671271443,-0.0031251750995875483,trajectory,GOAL_DIRECT,3.6763055324554443,0.9723662671807158,0.012605288065969944
57,99286.375,0.999017059803009,0.011961044743657112,-0.9655457735061646,4.1222755964309685e-05,0.13877974450588226,-0.00019970847642980516,-0.0019347986672073603,0.1388975608108967,-0.0002037781605536962,-0.003097211831703426,trajectory,GOAL_DIRECT,3.6771230697631836,0.9990119506415365,0.012605288065969944
58,99286.5,1.0135908126831055,0.01194008532911539,-0.9657492637634277,4.1222606661875384e-05,0.1387806236743927,-0.0001996471401071176,-0.0019396875286474824,0.13889749062678802,-0.00020529522039680116,-0.0030703967746492844,trajectory,GOAL_DIRECT,3.677516460418701,1.0135857161065012,0.012605288065969944
59,99286.687,1.028997540473938,0.011917928233742714,-0.9659653902053833,4.122328341780421e-05,0.13878120481967926,-0.0001995405473280698,-0.0019444357603788376,0.13889744421653993,-0.00020502848596471498,-0.0030502744516110484,trajectory,GOAL_DIRECT,3.677910566329956,1.0289924571956277,0.012605288065969944
60,99286.875,1.0560634136199951,0.01187900360673666,-0.9663450717926025,4.1223902217385404e-05,0.13878217339515686,-0.00019946055545005947,-0.0019516274333000183,0.13889736681664355,-0.0002031490928645031,-0.0030212239861756793,trajectory,GOAL_DIRECT,3.678703784942627,1.0560583536894583,0.012605288065969944
61,99287.093,1.0831292867660522,0.011840131133794785,-0.9667251110076904,4.122370141280728e-05,0.13878314197063446,-0.00019935487944167107,-0.001957438187673688,0.13889728948241767,-0.00020287890956370282,-0.0029850836949188906,trajectory,GOAL_DIRECT,3.6794981956481934,1.0831242501208607,0.012605288065969944
62,99287.218,1.0985360145568848,0.011818008497357368,-0.9669434428215027,4.1223682950614554e-05,0.13878369331359863,-0.00019918956968467683,-0.0019602396059781313,0.138897245526605,-0.0002043310551628318,-0.002957253815616018,trajectory,GOAL_DIRECT,3.6798949241638184,1.0985309911543233,0.012605288065969944
63,99287.421,1.1139427423477173,0.011795911937952042,-0.9671617746353149,4.122384687587899e-05,0.1387842446565628,-0.00019899863400496542,-0.0019627867732197046,0.1388972015052797,-0.00020418682493331453,-0.002936545551833636,trajectory,GOAL_DIRECT,3.680295944213867,1.1139377321597728,0.012605288065969944
64,99287.625,1.1385102272033691,0.011760694906115532,-0.967509925365448,4.122465857590013e-05,0.13878512382507324,-0.0001988207222893834,-0.001966142328456044,0.13889713125781805,-0.00020268932552569712,-0.002909281671195505,trajectory,GOAL_DIRECT,3.681098699569702,1.1385052380599916,0.012605288065969944
65,99287.843,1.1655761003494263,0.011721951887011528,-0.9678934812545776,4.122569872340236e-05,0.13878609240055084,-0.00019866249931510538,-0.0019692371133714914,0.13889705390937615,-0.00020208052862675304,-0.002874567480890795,trajectory,GOAL_DIRECT,3.6819007396698,1.165571134326541,0.012605288065969944
66,99288.062,1.1909763813018799,0.011685618199408054,-0.9682534337043762,4.1227295418749464e-05,0.13878659904003143,-0.00019838727894239128,-0.001971547259017825,0.13889701352930905,-0.00020206549565113144,-0.0028395414391461414,trajectory,GOAL_DIRECT,3.6827032566070557,1.190971436938975,0.012605288065969944
67,99288.218,1.2151274681091309,0.011651127599179745,-0.9685956835746765,4.122785921967417e-05,0.13878659904003143,-0.00019804510520771146,-0.001972974743694067,0.13889701367084992,-0.00020201445989360105,-0.0028065076689526326,trajectory,GOAL_DIRECT,3.683104991912842,1.215122544278687,0.012605288065969944
68,99288.406,1.2309505939483643,0.011628561653196812,-0.9688199162483215,4.122749180261556e-05,0.13878659904003143,-0.0001978181826416403,-0.001973841805011034,0.13889701380565275,-0.00020300459974106783,-0.0027801969897346666,trajectory,GOAL_DIRECT,3.6835076808929443,1.2309456835359587,0.012605288065969944
69,99288.562,1.255934476852417,0.011592983268201351,-0.9691739678382874,4.122776156114111e-05,0.13878659904003143,-0.00019752020307350904,-0.0019748618360608816,0.13889701389345596,-0.00020152249786621412,-0.0027525657756151765,trajectory,GOAL_DIRECT,3.684312105178833,1.25592958756995,0.012605288065969944
70,99288.75,1.2692592144012451,0.011574028991162777,-0.9693627953529358,4.122795068717525e-05,0.13878659904003143,-0.000197425382793881,-0.0019753347150981426,0.13889701403299193,-0.0002029772621941569,-0.0027275386240800804,trajectory,GOAL_DIRECT,3.6847145557403564,1.2692543363642415,0.012605288065969944
71,99288.89,1.2942430973052979,0.011538512073457241,-0.9697168469429016,4.1226673914088055e-05,0.13878659904003143,-0.0001971918682102114,-0.0019762597512453794,0.13889701410671731,-0.0002011510598938361,-0.002701469804100819,trajectory,GOAL_DIRECT,3.685516119003296,1.2942382403230006,0.012605288065969944
72,99289.078,1.307151436805725,0.011520178988575935,-0.9698997735977173,4.12268338832595e-05,0.13878659904003143,-0.00019711237109731883,-0.001976627390831709,0.138897014246439,-0.0002026617006959336,-0.0026767461147134356,trajectory,GOAL_DIRECT,3.6859171390533447,1.3071465906811284,0.012605288065969944
73,99289.296,1.335050106048584,0.011480583809316158,-0.970297634601593,4.122709965446609e-05,0.1387864202260971,-0.00019687062012962997,-0.001977162668481469,0.1388970285507607,-0.00019860652860200572,-0.002656810242307668,trajectory,GOAL_DIRECT,3.6867196559906006,1.3350452833532067,0.012605288065969944
74,99289.531,1.3604503870010376,0.01144456584006548,-0.9706612229347229,4.122585103000871e-05,0.13878627121448517,-0.00019670404435601085,-0.0019776099361479282,0.13889704069936085,-0.00020044307402978102,-0.0026130901316529344,trajectory,GOAL_DIRECT,3.687526226043701,1.3604455855938085,0.012605288065969944
75,99289.656,1.383352279663086,0.011412146501243114,-0.9709890484809875,4.1223987985635904e-05,0.13878627121448517,-0.00019625385175459087,-0.001978026470169425,0.1388970408401952,-0.00020057987073179758,-0.0025806987862599835,trajectory,GOAL_DIRECT,3.6879310607910156,1.3833474973896678,0.012605288065969944
76,99289.781,1.3962606191635132,0.011393900960683823,-0.9711738228797913,4.122419210960165e-05,0.13878627121448517,-0.0001960317458724603,-0.0019782613962888718,0.1388970409676744,-0.0002018135496669451,-0.002557045026415735,trajectory,GOAL_DIRECT,3.688337564468384,1.3962558476461862,0.012605288065969944
77,99289.968,1.4112509489059448,0.011372745037078857,-0.9713883996009827,4.122545138059643e-05,0.13878627121448517,-0.00019584500114433467,-0.0019785184413194656,0.13889704096707886,-0.0001996512088954835,-0.002546295626753717,trajectory,GOAL_DIRECT,3.688743829727173,1.4112461898473097,0.012605288065969944
78,99290.203,1.4366512298583984,0.011336911469697952,-0.9717519879341125,4.122809985345157e-05,0.13878627121448517,-0.00019567953131627291,-0.001978764310479164,0.13889704112177215,-0.00019973726414192184,-0.0025105592956630863,trajectory,GOAL_DIRECT,3.6895534992218018,1.436646491886183,0.012605288065969944
79,99290.328,1.4628843069076538,0.011299951002001762,-0.9721274971961975,4.12315228763613e-05,0.13878627121448517,-0.00019539652566891164,-0.001978919841349125,0.13889704126201052,-0.00019937581849367936,-0.002475804644731243,trajectory,GOAL_DIRECT,3.690364122390747,1.4628795906566694,0.012605288065969944
80,99290.531,1.4770418405532837,0.011280033737421036,-0.9723301529884338,4.1232901622110164e-05,0.13878627121448517,-0.00019522709771990776,-0.001978919841349125,0.13889704140703607,-0.0002008664804547621,-0.0024491816099137297,trajectory,GOAL_DIRECT,3.6907691955566406,1.4770371359931769,0.012605288065969944
81,99290.75,1.5024421215057373,0.01124433521181345,-0.9726937413215637,4.1234812041703775e-05,0.13878627121448517,-0.00019494409207254648,-0.001978919841349125,0.13889704148462342,-0.0001991152749007747,-0.002422102695844518,trajectory,GOAL_DIRECT,3.6915788650512695,1.5024374378787595,0.012605288065969944
82,99290.968,1.52742600440979,0.011209242977201939,-0.9730513691902161,4.123484119201164e-05,0.13878627121448517,-0.00019481248455122113,-0.001978919841349125,0.13889704162501837,-0.0001989196654061198,-0.0023882545570540303,trajectory,GOAL_DIRECT,3.691985845565796,1.52742134133997,0.012605288065969944
83,99291.187,1.5532426834106445,0.011173034086823463,-0.9734209179878235,4.1234840896535955e-05,0.13878627121448517,-0.0001945847034221515,-0.001978919841349125,0.13889704176317408,-0.00019855782777355424,-0.0023540721217396076,trajectory,GOAL_DIRECT,3.692796468734741,1.5532380415231533,0.012605288065969944
84,99291.406,1.5786429643630981,0.011137448251247406,-0.9737845063209534,4.123484082190145e-05,0.13878627121448517,-0.00019432838598731905,-0.001978919841349125,0.13889704190571767,-0.00019836851114862067,-0.0023196642098012353,trajectory,GOAL_DIRECT,3.6936068534851074,1.5786383432680822,0.012605288065969944
85,99291.609,1.6044596433639526,0.011101328767836094,-0.9741540551185608,4.1234840775215995e-05,0.13878627121448517,-0.00019403953047003597,-0.001978919841349125,0.13889704204582262,-0.00019806680921563932,-0.002285220024562866,trajectory,GOAL_DIRECT,3.6944167613983154,1.6044550433449913,0.012605288065969944
86,99291.828,1.6290271282196045,0.01106700673699379,-0.9745057225227356,4.123484072801899e-05,0.13878627121448517,-0.00019376105046831071,-0.001978919841349125,0.13889704218815813,-0.00019799971339393117,-0.002251408159072309,trajectory,GOAL_DIRECT,3.6952273845672607,1.6290225482006964,0.012605288065969944
87,99292.046,1.6535946130752563,0.01103273220360279,-0.9748573899269104,4.123484087536824e-05,0.13878627121448517,-0.0001934974134201184,-0.001978919841349125,0.1388970423234714,-0.0001977645011871613,-0.002218381543353397,trajectory,GOAL_DIRECT,3.695631742477417,1.653590053002505,0.012605288065969944
88,99292.265,1.67899489402771,0.010997339151799679,-0.9752209782600403,4.1234840964096895e-05,0.13878627121448517,-0.00019324965251144022,-0.001978919841349125,0.13889704245871054,-0.00019740791193913264,-0.002184758881186737,trajectory,GOAL_DIRECT,3.696444034576416,1.6789903545261158,0.012605288065969944
89,99292.468,1.7035623788833618,0.010963160544633865,-0.9755726456642151,4.12348409908008e-05,0.13878627121448517,-0.00019302037253510207,-0.001978919841349125,0.1388970425985544,-0.0001972809573768665,-0.0021512087656199983,trajectory,GOAL_DIRECT,3.697253942489624,1.7035578592190674,0.012605288065969944
90,99292.718,1.730628252029419,0.01092554535716772,-0.9759600758552551,4.123484100937496e-05,0.13878627121448517,-0.00019279468688182533,-0.001978919841349125,0.13889704273361644,-0.00019668376848793468,-0.0021163940105578915,trajectory,GOAL_DIRECT,3.6980643272399902,1.7306237541706135,0.012605288065969944
91,99292.921,1.7556121349334717,0.010890856385231018,-0.9763177037239075,4.123484084269126e-05,0.13878627121448517,-0.00019256856467109174,-0.001978919841349125,0.1388970428824955,-0.00019671482863078992,-0.0020814988720717453,trajectory,GOAL_DIRECT,3.6988744735717773,1.755607657160171,0.012605288065969944
92,99293.14,1.7805960178375244,0.010856213048100471,-0.9766753315925598,4.123474259250284e-05,0.13878627121448517,-0.00019230478210374713,-0.0019787161145359278,0.13889704301978378,-0.00019647399436153353,-0.0020479287813501322,trajectory,GOAL_DIRECT,3.6992785930633545,1.7805915600971431,0.012605288065969944
93,99293.281,1.8055799007415771,0.010821623727679253,-0.9770329594612122,4.12343060447727e-05,0.13878627121448517,-0.00019203686679247767,-0.001979015301913023,0.13889704315697052,-0.00019623414067914657,-0.0020143184574932956,trajectory,GOAL_DIRECT,3.70009183883667,1.805575462974721,0.012605288065969944
94,99293.468,1.8189046382904053,0.01080319844186306,-0.9772236943244934,4.123407321931894e-05,0.13878627121448517,-0.00019189510203432292,-0.0019790278747677803,0.13889704329444227,-0.00019764325271630768,-0.00198907571306674,trajectory,GOAL_DIRECT,3.7004969120025635,1.8189002111516217,0.012605288065969944
