frame,time_s,x,y,z,yaw,vx,vy,vz,cmd_vx,cmd_vy,cmd_vz,command_source,family,min_distance_m,goal_progress_m,lateral_deviation_m
1,1447.109,0.0,0.0,-0.8003919720649719,0.0,0.0,0.0,0.12184875458478928,0.0,0.0,0.0,trajectory_no_feasible,STRAIGHT,3.1475658416748047,0.0,0.0
2,1447.25,0.0,0.0,-0.7861514091491699,0.0,0.0,0.0,-0.00821768306195736,0.0,0.0,0.0,trajectory_no_feasible,STRAIGHT,3.1475749015808105,0.0,0.0
3,1447.421,0.0,0.0,-0.7899158596992493,0.0,0.0,0.0,-0.059609245508909225,0.0,0.0,0.0,trajectory_no_feasible,STRAIGHT,3.1477251052856445,0.0,0.0
4,1447.578,0.0,0.0,-0.8040722608566284,0.0,0.0,0.0,-0.08012104034423828,0.1462038853783851,-0.043429179471169865,-0.0121523605536734,trajectory,SOFT_LEFT,3.147742509841919,0.0,0.0
5,1447.718,7.92198352428386e-06,-2.7324792881699977e-06,-0.8128243088722229,3.1782491550358884e-06,0.0007009826367720962,-0.00023619130661245435,-0.07679358869791031,0.14614780682749762,-0.04341032644822858,-0.012441005950848207,trajectory,SOFT_LEFT,3.1475954055786133,7.921983275593902e-06,2.7324792881699977e-06
6,1447.875,0.0005389651632867754,-0.00016435791621915996,-0.8215576410293579,1.4965621341977674e-05,0.009565556421875954,-0.002875684294849634,-0.07149241119623184,0.1454386443076329,-0.043184163280905394,-0.011806764386364785,trajectory,SOFT_LEFT,3.147625684738159,0.0005389642628035318,0.00016435791621915996
7,1448.046,0.004723093938082457,-0.0014116818783804774,-0.8355035185813904,2.0854276475552447e-05,0.0334354005753994,-0.009939639829099178,-0.06807982176542282,0.14352906991565453,-0.04249480357100162,-0.010998137162467926,trajectory,SOFT_LEFT,3.1470746994018555,0.004723027488969578,0.0014116818783804774
8,1448.234,0.009351549670100212,-0.0027865145821124315,-0.8430954217910767,1.771485132850893e-05,0.04759516566991806,-0.014129615388810635,-0.06105489283800125,0.1423962921497121,-0.042036784604832206,-0.010797017710178453,trajectory,SOFT_LEFT,3.146531343460083,0.00935129068652607,0.0027865145821124315
9,1448.468,0.02123294398188591,-0.006310910452157259,-0.8548909425735474,9.686297943405978e-06,0.06989989429712296,-0.02072128839790821,-0.05580988898873329,0.1406119098918836,-0.04128037401639927,-0.01001441782954764,trajectory,SOFT_LEFT,3.1440491676330566,0.021231614513684605,0.006310910452157259
10,1448.671,0.036883316934108734,-0.010947165079414845,-0.8658797144889832,3.097297509047387e-06,0.08739499747753143,-0.02587219327688217,-0.05071017146110535,0.1392122919909265,-0.0405418567459485,-0.009539563140414105,trajectory,SOFT_LEFT,3.1396028995513916,0.03687931240718534,0.010947165079414845
11,1448.906,0.056167151778936386,-0.01664995774626732,-0.8756682872772217,-1.3170971726607162e-06,0.10095153003931046,-0.029818683862686157,-0.0432024709880352,0.13812775983331882,-0.040008702251784115,-0.009132757909444832,trajectory,SOFT_LEFT,3.1338794231414795,0.056157876347066704,0.01664995774626732
