frame,time_s,x,y,z,yaw,vx,vy,vz,cmd_vx,cmd_vy,cmd_vz,command_source,family,min_distance_m,goal_progress_m,lateral_deviation_m
15,78889.375,0.10871002078056335,-0.03218545392155647,-0.8814059495925903,-5.454214588431121e-06,0.11932217329740524,-0.035195834934711456,-0.0371633805334568,0.12157039667881851,-0.09136377086643604,-0.008469577564904818,trajectory,LEFT,3.112056016921997,0.10892163244620434,0.03142183660547042
16,78889.468,0.11954710632562637,-0.03539455309510231,-0.8846475481987,-7.14289420206858e-06,0.1213228777050972,-0.03646006062626839,-0.03423547372221947,0.12141033484913125,-0.09158186938102819,-0.008236765343161322,trajectory,LEFT,3.112056016921997,0.1197785460901386,0.03455481227437423
17,78889.578,0.13198882341384888,-0.039280734956264496,-0.888034462928772,-1.0186381635429917e-05,0.12246771901845932,-0.04002196714282036,-0.032361578196287155,0.12131873576442895,-0.09090805093739385,-0.008217331248732307,trajectory,LEFT,3.107822895050049,0.13224397803130472,0.03835359416279087
18,78889.703,0.14340083301067352,-0.04319490119814873,-0.890985906124115,-1.2126728512463758e-05,0.12287455052137375,-0.04423578083515167,-0.031002797186374664,0.12128617894390833,-0.09088933670757761,-0.007887374714386323,trajectory,LEFT,3.1036558151245117,0.1436795498301251,0.042187585263870876
19,78889.89,0.16847571730613708,-0.05321842432022095,-0.8972240090370178,-1.3861286991223809e-05,0.12281423062086105,-0.053961943835020065,-0.030469659715890884,0.1212909876124356,-0.08910877741508676,-0.007618120566379885,trajectory,LEFT,3.0951952934265137,0.16881326220288173,0.05203490959989636
20,78890.0,0.18172767758369446,-0.0593048594892025,-0.9003830552101135,-1.387906556310348e-05,0.12258478999137878,-0.05866130813956261,-0.027649134397506714,0.12130933756822283,-0.08951827492145271,-0.007282257338021632,trajectory,LEFT,3.0909905433654785,0.182099859189492,0.05802820509977675
21,78890.078,0.19201752543449402,-0.06437317281961441,-0.902641236782074,-1.3823197802183747e-05,0.12240662425756454,-0.06195741519331932,-0.026012331247329712,0.1213235874440819,-0.08874777382921867,-0.007300292511437769,trajectory,LEFT,3.0872318744659424,0.19241791450378543,0.06302418915253648
22,78890.109,0.1949547380208969,-0.06587085872888565,-0.9032633304595947,-1.3806028881955219e-05,0.12235604226589203,-0.06284298002719879,-0.025802168995141983,0.12132763311042152,-0.08964260416812446,-0.007048106771900079,trajectory,LEFT,3.0842020511627197,0.1953633512057067,0.06450122758726289
23,78890.296,0.2059587836265564,-0.07166856527328491,-0.9055065512657166,-1.3733562990107242e-05,0.12217450886964798,-0.06593653559684753,-0.02445416897535324,0.1213421527475845,-0.08881537025507796,-0.007043785733177086,trajectory,LEFT,3.0842020511627197,0.20639875292374654,0.07022157532678487
24,78890.406,0.2242637723684311,-0.08190310001373291,-0.9091932773590088,-1.3604729792868432e-05,0.12189352512359619,-0.07037264108657837,-0.02426604926586151,0.12136462729867326,-0.08816657556824868,-0.0067486705818541725,trajectory,LEFT,3.0801773071289062,0.2247572218365832,0.08032741086033768
25,78890.531,0.24472184479236603,-0.09407193213701248,-0.9131430983543396,-1.3421648502161125e-05,0.12166939675807953,-0.07432164996862411,-0.022494584321975708,0.12138255435842518,-0.08765723089169343,-0.006530996547168006,trajectory,LEFT,3.078733205795288,0.24527575525986123,0.0923523878336917
26,78890.625,0.2545742988586426,-0.10015678405761719,-0.9149140119552612,-1.3365509259489012e-05,0.12160013616085052,-0.07588159292936325,-0.02091914787888527,0.12138809387203006,-0.08814080629467158,-0.0063950319604977645,trajectory,LEFT,3.077625274658203,0.2551571631539815,0.09836795466872256
27,78890.765,0.26697438955307007,-0.10798554122447968,-0.9169773459434509,-1.3322685919751249e-05,0.12153653055429459,-0.07757698744535446,-0.019723763689398766,0.1213931807735321,-0.08722231914972733,-0.006387495996247199,trajectory,LEFT,3.0768179893493652,0.2675932483354728,0.10610950689207897
28,78890.828,0.27863994240760803,-0.11550085991621017,-0.9188567399978638,-1.3298213613740488e-05,0.12149269133806229,-0.0789523720741272,-0.019145892933011055,0.12139668659949357,-0.08775209580094769,-0.006171377462990553,trajectory,LEFT,3.07627534866333,0.27929202111765505,0.11354278265440267
29,78890.953,0.2917594313621521,-0.1240999773144722,-0.9208602905273438,-1.3280620495416095e-05,0.12145642936229706,-0.08025100827217102,-0.018121572211384773,0.12139958628893817,-0.08678831205934537,-0.006153145594246656,trajectory,LEFT,3.0759668350219727,0.2924479157421942,0.12204962808106465
30,78891.078,0.30669695138931274,-0.13404890894889832,-0.9230338335037231,-1.3269420612484754e-05,0.12142647802829742,-0.08146626502275467,-0.017318226397037506,0.12140198117750037,-0.0873076257459072,-0.005938219122650221,trajectory,LEFT,3.075859308242798,0.3074254154807008,0.13189349727557026
31,78891.156,0.31580352783203125,-0.14018233120441437,-0.9243166446685791,-1.3265480753434255e-05,0.12141230702400208,-0.08207531273365021,-0.01668025366961956,0.12140311423717581,-0.08764044437092695,-0.005829666655351136,trajectory,LEFT,3.0744307041168213,0.31655549331237154,0.13796286711895905
32,78891.203,0.3216312527656555,-0.1441306471824646,-0.9251084327697754,-1.326367782704878e-05,0.1214044839143753,-0.08243059366941452,-0.016240524128079414,0.12140373972079718,-0.08721719817481882,-0.005825255613614532,trajectory,LEFT,3.074629306793213,0.32239788417869164,0.14187019238500465
33,78891.296,0.3285512626171112,-0.14884068071842194,-0.926020085811615,-1.3261798902524973e-05,0.1213962510228157,-0.08282620459794998,-0.015751391649246216,0.12140439794479105,-0.08772270873859356,-0.00572769888131622,trajectory,LEFT,3.074629306793213,0.32933491489532685,0.14653155182499206
34,78891.359,0.3402049243450165,-0.15682122111320496,-0.927513062953949,-1.325942510059509e-05,0.12138449400663376,-0.08341917395591736,-0.01533639058470726,0.12140533789281964,-0.08687723279491917,-0.005686250109362638,trajectory,LEFT,3.074988842010498,0.3410162371608223,0.15443012127743408
35,78891.406,0.3449389338493347,-0.16007903218269348,-0.9281086921691895,-1.3258609325362489e-05,0.12138035893440247,-0.0836416631937027,-0.015118177980184555,0.12140566846805032,-0.08780269124643751,-0.005568327885163071,trajectory,LEFT,3.0754926204681396,0.3457611116955448,0.15765463330362353
36,78891.484,0.35477060079574585,-0.16687139868736267,-0.929301917552948,-1.325699889164467e-05,0.12137273699045181,-0.08406142890453339,-0.01446758583188057,0.12140627778915536,-0.08708988650418543,-0.005560713987839463,trajectory,LEFT,3.0754926204681396,0.3556146358029011,0.16437784316829568
37,78891.531,0.35950422286987305,-0.17015360295772552,-0.9298641085624695,-1.3256214861465774e-05,0.12136947363615036,-0.08425135910511017,-0.014295019209384918,0.12140653866135159,-0.08775147621393106,-0.0054678533800019136,trajectory,LEFT,3.0761382579803467,0.3603584339738717,0.1676267505134233
38,78891.593,0.3671504855155945,-0.17547057569026947,-0.9307491779327393,-1.3255110987362561e-05,0.12136469036340714,-0.08453303575515747,-0.013835852965712547,0.12140692103191868,-0.08719725503431397,-0.005460333210982215,trajectory,LEFT,3.0761382579803467,0.3680206476438457,0.17288993804662117
39,78891.625,0.37006324529647827,-0.1775006502866745,-0.9310802221298218,-1.3254890128120601e-05,0.12136300653219223,-0.08463578671216965,-0.013761349022388458,0.1214070556309532,-0.08698603137610683,-0.005449741316594016,trajectory,LEFT,3.0769166946411133,0.3709393235381242,0.1748995236479788
40,78891.703,0.3791656196117401,-0.18385978043079376,-0.9320924878120422,-1.3254265164915528e-05,0.121358223259449,-0.08492795377969742,-0.013305136933922768,0.1214074379872072,-0.08738966179592209,-0.0053575319097643875,trajectory,LEFT,3.0769166946411133,0.3800596066287838,0.18119462530965696
41,78891.859,0.3915439546108246,-0.1925399750471115,-0.9334300756454468,-1.3254072617630527e-05,0.1213526800274849,-0.08526093512773514,-0.012923134490847588,0.12140788109400376,-0.08649502024355013,-0.0053212127135401745,trajectory,LEFT,3.077822685241699,0.3924608610545235,0.18978774668123555
42,78891.937,0.40610650181770325,-0.20279215276241302,-0.9349719882011414,-1.3254896423834973e-05,0.12134730070829391,-0.08559074997901917,-0.012590156868100166,0.12140831108418718,-0.0869473404353841,-0.00516756300557654,trajectory,LEFT,3.0794827938079834,0.4070482074108881,0.1999374856981187
43,78892.031,0.4119310677051544,-0.2069031000137329,-0.935570240020752,-1.3255330582485752e-05,0.12134543061256409,-0.08569271117448807,-0.012236854061484337,0.12140846058075046,-0.08652809649620463,-0.005165914639125277,trajectory,LEFT,3.0794827938079834,0.4128820259169146,0.20400746040069317
44,78892.14,0.43049687147140503,-0.2200356423854828,-0.9373835325241089,-1.3255727121481407e-05,0.12134043872356415,-0.08595326542854309,-0.011645379476249218,0.12140885965284504,-0.08663030808370925,-0.0050285840531003444,trajectory,LEFT,3.080364465713501,0.4314747332121982,0.21700940206185154
45,78892.25,0.44323810935020447,-0.22906754910945892,-0.938576340675354,-1.3256168093397964e-05,0.12133766710758209,-0.08607404679059982,-0.011013045907020569,0.12140908125100355,-0.08571747175196258,-0.00501953033107638,trajectory,LEFT,3.081357955932617,0.44423212547958,0.22595168037011112
46,78892.296,0.4476062059402466,-0.23216690123081207,-0.9389709234237671,-1.3256101854212967e-05,0.12133684754371643,-0.08610858768224716,-0.010860738344490528,0.1214091467799386,-0.0876211825529969,-0.004879974842037897,trajectory,LEFT,3.082451820373535,0.4486053240681258,0.22902030498287101
47,78892.421,0.4523382782936096,-0.23552580177783966,-0.9393883943557739,-1.3256102402562829e-05,0.12133597582578659,-0.08613640815019608,-0.010553675703704357,0.12140921648786591,-0.08728307313279962,-0.00488366630670045,trajectory,LEFT,3.082451820373535,0.45334267083451607,0.23234591759089632
48,78892.515,0.4723585844039917,-0.2497519552707672,-0.941091775894165,-1.3255933628079855e-05,0.12133294343948364,-0.0863099992275238,-0.01020852755755186,0.12140945889584417,-0.08584659704753769,-0.004826109081473093,trajectory,LEFT,3.0849313735961914,0.47338237501943325,0.24643123711608877
49,78892.593,0.48109471797943115,-0.25596925616264343,-0.9418154358863831,-1.3255791279245544e-05,0.12133187055587769,-0.08638262748718262,-0.009763163514435291,0.12140954465049603,-0.08728747028068613,-0.004715091502426906,trajectory,LEFT,3.0849313735961914,0.48212549078587585,0.2525870829511806
50,78892.703,0.49419891834259033,-0.26530203223228455,-0.9428408145904541,-1.3255893314368928e-05,0.12133035808801651,-0.08644447475671768,-0.009300817735493183,0.12140966558163253,-0.08634926225264286,-0.004700810229538723,trajectory,LEFT,3.086301565170288,0.49523846294672325,0.26182767626762105
51,78892.812,0.5073031187057495,-0.2746419608592987,-0.9438250660896301,-1.3256088293316531e-05,0.121329165995121,-0.086506187915802,-0.008932321332395077,0.12140976088226979,-0.08696532843092758,-0.004604269469158248,trajectory,LEFT,3.0877726078033447,0.508349386183049,0.2710754219653394
52,78892.953,0.5214993357658386,-0.2847655415534973,-0.9448463320732117,-1.3255695691921708e-05,0.12132800370454788,-0.08654457330703735,-0.008566160686314106,0.12140985382752671,-0.08688389389169868,-0.004539276256731879,trajectory,LEFT,3.0893430709838867,0.522550565477097,0.2810991376883746
53,78893.031,0.5324195027351379,-0.2925562858581543,-0.9456085562705994,-1.3254728228111397e-05,0.12132710963487625,-0.08657999336719513,-0.008286597207188606,0.12140992532223996,-0.08610200041267566,-0.004523530125192533,trajectory,LEFT,3.0927462577819824,0.533472903093859,0.28881306270136353
54,78893.062,0.537151575088501,-0.2959332764148712,-0.9459296464920044,-1.3254431376865837e-05,0.12132677435874939,-0.08659478276968002,-0.008151539601385593,0.12140995213070405,-0.08755452357956543,-0.004439959410356896,trajectory,LEFT,3.094578504562378,0.5382054706752513,0.29215676487370434
55,78893.14,0.5440676808357239,-0.3008697032928467,-0.9463860988616943,-1.3253880897686994e-05,0.12132634967565536,-0.08660949766635895,-0.007886134088039398,0.12140998609356263,-0.08705971291375611,-0.0044383692329400945,trajectory,LEFT,3.094578504562378,0.5451218151194794,0.29704453947727294
56,78893.156,0.547707736492157,-0.3034682869911194,-0.9466216564178467,-1.3253665914394734e-05,0.12132619321346283,-0.08662376552820206,-0.00781889446079731,0.12140999859689945,-0.08679871795768956,-0.004431970525311845,trajectory,LEFT,3.0965025424957275,0.5487617648366552,0.29961751670390074
57,78893.25,0.5578998923301697,-0.31074658036231995,-0.9472665786743164,-1.3253483419425551e-05,0.1213257759809494,-0.08666300028562546,-0.007577418815344572,0.12141003193516534,-0.08715894311162709,-0.004374552829559113,trajectory,LEFT,3.0965025424957275,0.5589527732754362,0.306824111898879
58,78893.265,0.5604479312896729,-0.3125666379928589,-0.9474255442619324,-1.3253461244393621e-05,0.12132567167282104,-0.0866711214184761,-0.0075617097318172455,0.1214100402713587,-0.08697629103678975,-0.004367861276860501,trajectory,LEFT,3.0965025424957275,0.5615003292746721,0.30862624497343927
59,78893.359,0.5702760815620422,-0.3195883631706238,-0.9480265378952026,-1.3253357087084235e-05,0.12132526934146881,-0.08670094609260559,-0.007309833075851202,0.12141007242696689,-0.08627174557924078,-0.004357961727674271,trajectory,LEFT,3.098485231399536,0.5713258809427302,0.31557883254114255
60,78893.562,0.5844722986221313,-0.3297344744205475,-0.9488677382469177,-1.3253572367301583e-05,0.12132468819618225,-0.08672473579645157,-0.0070869168266654015,0.12141011889187286,-0.08686722775107777,-0.004272040552959915,trajectory,LEFT,3.10042405128479,0.585516278676927,0.3256250782652032
61,78893.687,0.6015805602073669,-0.34196150302886963,-0.9498634338378906,-1.3253273085257614e-05,0.12132398784160614,-0.08670025318861008,-0.006928656715899706,0.1214101749482733,-0.08564650619788239,-0.004234916582272525,trajectory,LEFT,3.1043620109558105,0.6026142820886591,0.3377317561198659
62,78893.796,0.6212368607521057,-0.3560057580471039,-0.9509565830230713,-1.3252826527095219e-05,0.12132319808006287,-0.08667229115962982,-0.00651867501437664,0.12141023816193999,-0.0864816162354751,-0.004132391567587617,trajectory,LEFT,3.1063413619995117,0.6222544174155402,0.3516377358981662
63,78893.906,0.6339770555496216,-0.365103542804718,-0.9516214728355408,-1.3252980151485067e-05,0.12132300436496735,-0.0866171345114708,-0.006140995305031538,0.12141025371656182,-0.08698066657101935,-0.004081356517668295,trajectory,LEFT,3.1082990169525146,0.6349816367760894,0.3606458979375202
64,78894.046,0.6470812559127808,-0.3744565546512604,-0.9522699117660522,-1.3253569015323461e-05,0.12132300436496735,-0.08659021556377411,-0.005883991252630949,0.12141025374102321,-0.08604753621955191,-0.004069494895334769,trajectory,LEFT,3.110264539718628,0.6480704433067359,0.3699067265326595
65,78894.14,0.6598214507102966,-0.3835490942001343,-0.9528806805610657,-1.3253970931855611e-05,0.12132300436496735,-0.08659116923809052,-0.005703043658286333,0.1214102537372277,-0.0869832683006427,-0.003995758284899308,trajectory,LEFT,3.112224817276001,0.6607936745478753,0.3789096434924096
66,78894.25,0.6663735508918762,-0.38822489976882935,-0.9531850814819336,-1.325403290101234e-05,0.12132300436496735,-0.0865834504365921,-0.005548183806240559,0.12141025374498286,-0.08651631392679976,-0.0039929270270195735,trajectory,LEFT,3.1141841411590576,0.6673362835965477,0.3835393574526459
67,78894.359,0.6856658458709717,-0.4019927978515625,-0.9540501236915588,-1.3254482543802044e-05,0.12132300436496735,-0.08659743517637253,-0.00536312535405159,0.1214102537270395,-0.08651523985770931,-0.003924290509397734,trajectory,LEFT,3.1161446571350098,0.6865976011578354,0.3971715413488023
68,78894.484,0.6991340517997742,-0.41160574555397034,-0.954630434513092,-1.325465243235955e-05,0.12132300436496735,-0.08659934252500534,-0.005098534747958183,0.12141025372384023,-0.0869305746172046,-0.003878454450352747,trajectory,LEFT,3.118093967437744,0.7000414930920655,0.4066897451507348
69,78894.64,0.71187424659729,-0.42069903016090393,-0.9551549553871155,-1.325490308937613e-05,0.12132300436496735,-0.08660377562046051,-0.004902185406535864,0.1214102537174029,-0.08602090837450167,-0.0038679363539653607,trajectory,LEFT,3.1200642585754395,0.7127566539483254,0.4156934071502015
70,78894.718,0.7257064580917358,-0.4305732548236847,-0.9557093381881714,-1.3255151794435123e-05,0.12132300436496735,-0.0866214781999588,-0.004775110632181168,0.1214102536969077,-0.08690267654756943,-0.003801865229966634,trajectory,LEFT,3.1220057010650635,0.7265594395527941,0.42547032723041694
71,78894.812,0.7369906306266785,-0.4386288523674011,-0.9561447501182556,-1.3255201146308915e-05,0.12132300436496735,-0.08661612123250961,-0.004581846762448549,0.12141025370224637,-0.08708496445919543,-0.003771210382619031,trajectory,LEFT,3.123983860015869,0.7378178752683908,0.43344654471232774
72,78894.953,0.7490028142929077,-0.4472043812274933,-0.9565903544425964,-1.325508682374155e-05,0.12132300436496735,-0.0866294726729393,-0.004424635320901871,0.12141025368888057,-0.0862263593900927,-0.003761507081725724,trajectory,LEFT,3.125920057296753,0.749800950658738,0.44193757221100255
73,78895.031,0.7635630369186401,-0.45760220289230347,-0.9571159482002258,-1.3254658405903308e-05,0.12132300436496735,-0.08665953576564789,-0.0043012890964746475,0.12141025365997166,-0.08684727326704886,-0.003706405835546621,trajectory,LEFT,3.1279077529907227,0.7643235115997769,0.45223296790338685
74,78895.078,0.7690231204032898,-0.4615021347999573,-0.9573081135749817,-1.3254405935251959e-05,0.12132300436496735,-0.08666020631790161,-0.004216381348669529,0.12141025366101092,-0.08645723369073922,-0.0037035901866332376,trajectory,LEFT,3.129836082458496,0.7697687994552425,0.456094490052946
75,78895.187,0.7773952484130859,-0.4674820303916931,-0.9575938582420349,-1.325387283558861e-05,0.12132300436496735,-0.08666197210550308,-0.00407954677939415,0.12141025366283428,-0.08728886276685717,-0.003668729792986486,trajectory,LEFT,3.129836082458496,0.7781175306833319,0.4620154906822701
76,78895.296,0.7937754988670349,-0.47918152809143066,-0.9581369161605835,-1.3252854522299012e-05,0.12132300436496735,-0.0866655483841896,-0.003967287018895149,0.1214102536661024,-0.08611864869089181,-0.0036505576778989766,trajectory,LEFT,3.131833791732788,0.7944495179717777,0.47359975911506097
77,78895.39,0.8043316602706909,-0.48672255873680115,-0.9584766030311584,-1.3252545267204997e-05,0.12132300436496735,-0.0866808295249939,-0.0038278833962976933,0.12141025365204547,-0.08713124352671502,-0.003608329297259611,trajectory,LEFT,3.1337616443634033,0.8049728241305374,0.4810665308661664
78,78895.406,0.8068796992301941,-0.48854294419288635,-0.9585567712783813,-1.3252552988303116e-05,0.12132300436496735,-0.08667992800474167,-0.003811333328485489,0.12141025365294773,-0.08694928047888158,-0.0036056448903234424,trajectory,LEFT,3.1337616443634033,0.8075127266195139,0.48286899175820186
79,78895.5,0.8163438439369202,-0.495303750038147,-0.9588486552238464,-1.3252507080947974e-05,0.12132300436496735,-0.08667802810668945,-0.003687826218083501,0.12141025365528038,-0.08720948864712169,-0.0035824935972427053,trajectory,LEFT,3.137685775756836,0.8169459536379549,0.4895632206666862
80,78895.609,0.830176055431366,-0.5051862597465515,-0.959262490272522,-1.32518077248432e-05,0.12132300436496735,-0.0866994559764862,-0.0035842680372297764,0.12141025363741316,-0.08621954183711442,-0.0035700864992772264,trajectory,LEFT,3.1396803855895996,0.830730987902399,0.4993484255885486
81,78895.734,0.840732216835022,-0.5127305388450623,-0.959570586681366,-1.3250948157844475e-05,0.12132300436496735,-0.08672171086072922,-0.00348509824834764,0.12141025361978311,-0.08712764821054765,-0.003531624070955732,trajectory,LEFT,3.1416175365448,0.8412495474224997,0.5068184457128178
82,78895.812,0.8538364171981812,-0.5220968127250671,-0.959942638874054,-1.3250115613208397e-05,0.12132300436496735,-0.08671759068965912,-0.0033919778652489185,0.1214102536299264,-0.0861913678710454,-0.0035204710919692303,trajectory,LEFT,3.1436033248901367,0.8543051512511681,0.5160925360149099
83,78895.843,0.857112467288971,-0.5244383811950684,-0.9600339531898499,-1.3249899776561277e-05,0.12132300436496735,-0.08671959489583969,-0.003372820094227791,0.12141025362929925,-0.08764807883096505,-0.0034875697140448227,trajectory,LEFT,3.1455533504486084,0.8575687207889544,0.5184110585904329
84,78895.921,0.8669406175613403,-0.531463086605072,-0.9603013396263123,-1.3249444129795042e-05,0.12132300436496735,-0.08673164248466492,-0.0032486894633620977,0.12141025361969035,-0.08694465754414381,-0.003484130842690958,trajectory,LEFT,3.1455533504486084,0.8673586335007144,0.525366626317002
85,78895.953,0.8698526620864868,-0.5335448980331421,-0.9603790640830994,-1.3249402903903321e-05,0.12132300436496735,-0.08674054592847824,-0.0032335384748876095,0.12141025361053917,-0.08673576798766588,-0.0034814566989295618,trajectory,LEFT,3.147589921951294,0.8702591167004101,0.5274279524952638
86,78896.031,0.8789528012275696,-0.5400516986846924,-0.96061772108078,-1.3249182344910862e-05,0.12132300436496735,-0.08676846325397491,-0.0031434549018740654,0.12141025358247898,-0.08722765385389608,-0.003457565205458639,trajectory,LEFT,3.147589921951294,0.8793224437762248,0.5338707367130977
87,78896.062,0.8825928568840027,-0.5426549315452576,-0.9607118368148804,-1.324912691541142e-05,0.12132300436496735,-0.08677612245082855,-0.003125943709164858,0.12141025357474552,-0.08696672265963944,-0.003454260314170359,trajectory,LEFT,3.1497092247009277,0.8829474844773202,0.5364483629875562
88,78896.156,0.8927850127220154,-0.5499452352523804,-0.9609701037406921,-1.3249221511623097e-05,0.12132300436496735,-0.08679753541946411,-0.003040747484192252,0.12141025355139243,-0.08623599274720858,-0.0034481626658775786,trajectory,LEFT,3.1497092247009277,0.8930967171821607,0.5436669682227635
89,78896.265,0.9033411741256714,-0.5574972033500671,-0.9612321257591248,-1.324934473296672e-05,0.12132300436496735,-0.08681013435125351,-0.0029731187969446182,0.12141025353718289,-0.08711980531913813,-0.0034145167374817287,trajectory,LEFT,3.1519250869750977,0.9036070557587408,0.5511446771569065
90,78896.343,0.9153533577919006,-0.5660908222198486,-0.9615237712860107,-1.3249741385100467e-05,0.12132300436496735,-0.08679685741662979,-0.0029054859187453985,0.12141025354850155,-0.08626152146876652,-0.003405345091393367,trajectory,LEFT,3.154228448867798,0.91556541250349,0.5596537942198967
91,78896.421,0.9240894913673401,-0.572340726852417,-0.9617306590080261,-1.32498104268515e-05,0.12132300436496735,-0.08679357171058655,-0.002829907462000847,0.12141025355150477,-0.0872513342756379,-0.003376733031400969,trajectory,LEFT,3.154228448867798,0.9242612726281365,0.5658422429929805
92,78896.546,0.9386497139930725,-0.5827549695968628,-0.9620640873908997,-1.32500667485821e-05,0.12132300436496735,-0.08678537607192993,-0.002743660006672144,0.12141025355841246,-0.08621058492270534,-0.0033669614086835886,trajectory,LEFT,3.1566197872161865,0.9387522780803437,0.5761540593607155
93,78896.656,0.9510259032249451,-0.5916076302528381,-0.9623395204544067,-1.324998304099612e-05,0.12132300436496735,-0.08678965270519257,-0.0026578933466225863,0.12141025355446039,-0.08699137703340987,-0.0033363234577105717,trajectory,LEFT,3.1586389541625977,0.9510675542369995,0.5849196575828391
94,78896.796,0.9623100757598877,-0.5996785759925842,-0.962583601474762,-1.3250026039462407e-05,0.12132300436496735,-0.08677355945110321,-0.0025842003524303436,0.12141025357122073,-0.0861855848677055,-0.0033300148462281896,trajectory,LEFT,3.1611263751983643,0.9622945294254848,0.592911222882909
95,78896.89,0.9761422872543335,-0.6095699667930603,-0.9628751277923584,-1.3249739646700265e-05,0.12132300436496735,-0.08676724135875702,-0.0025170561857521534,0.12141025357990601,-0.08688929887280304,-0.00329799594031538,trajectory,LEFT,3.163700819015503,0.9760544771441815,0.6027053086781915
96,78896.906,0.9797823429107666,-0.6121729016304016,-0.9629504084587097,-1.3249668870690292e-05,0.12132300436496735,-0.08676039427518845,-0.0025060498155653477,0.12141025358765502,-0.08662955798478669,-0.0032951124166127584,trajectory,LEFT,3.163700819015503,0.9796751198765037,0.6052826369367634
