frame,time_s,x,y,z,yaw,vx,vy,vz,cmd_vx,cmd_vy,cmd_vz,command_source,family,min_distance_m,goal_progress_m,lateral_deviation_m
47,73572.015,0.24603711068630219,-0.10138331353664398,-0.917609453201294,-1.536988865848042e-05,0.12094175070524216,-0.07717222720384598,-0.018932733684778214,0.12144075095416024,-0.08753027156748554,-0.006349429766501272,trajectory,LEFT,3.0822367668151855,0.2034538040992686,0.171131521009171
48,73572.109,0.25474607944488525,-0.10697975754737854,-0.9189549088478088,-1.5362807098389383e-05,0.12097010016441345,-0.0782599002122879,-0.018473869189620018,0.12143848170436863,-0.08799939662788558,-0.006192472340534934,trajectory,LEFT,3.0822367668151855,0.21002774161284776,0.1791025603349932
49,73572.187,0.26599833369255066,-0.11431647837162018,-0.9206627011299133,-1.5361000717550203e-05,0.12100816518068314,-0.07948600500822067,-0.01811394840478897,0.12143543500764079,-0.08716765364879901,-0.0061358763892161924,trajectory,LEFT,3.081360101699829,0.21848683998909735,0.18950235616246716
50,73572.234,0.27144426107406616,-0.1179056242108345,-0.9214719533920288,-1.536139188940865e-05,0.12102638185024261,-0.08002140372991562,-0.01772592030465603,0.12143397701363137,-0.08805920048306444,-0.005992374625602705,trajectory,LEFT,3.080721855163574,0.22256829433528225,0.19457218823691536
51,73572.296,0.27906984090805054,-0.1229688972234726,-0.9225674271583557,-1.5362648394013576e-05,0.12105109542608261,-0.08070367574691772,-0.017100831493735313,0.1214319990810004,-0.08749830305718764,-0.005987608042160017,trajectory,LEFT,3.080721855163574,0.22827076169058103,0.2017070036697267
52,73572.328,0.28197523951530457,-0.12490879744291306,-0.9229764938354492,-1.5363251389494957e-05,0.12106020003557205,-0.08094944804906845,-0.016967380419373512,0.12143127040627937,-0.08728465567426658,-0.005977830794254286,trajectory,LEFT,3.080458164215088,0.2304398344105678,0.2044356706880324
53,73572.39,0.2899662256240845,-0.13027267158031464,-0.9240758419036865,-1.5364928778630713e-05,0.12108419090509415,-0.08157605677843094,-0.016430344432592392,0.12142935035563159,-0.0877573593027699,-0.005864217566825855,trajectory,LEFT,3.080458164215088,0.2363960445798554,0.21196762999985302
54,73572.421,0.2925091087818146,-0.13198775053024292,-0.9244203567504883,-1.5365525828638735e-05,0.12109149992465973,-0.08176031708717346,-0.01638038642704487,0.12142876540366956,-0.08757111444790826,-0.0058509884649295685,trajectory,LEFT,3.0804989337921143,0.2382886366977388,0.21437225002160426
55,73572.5,0.3023187816143036,-0.13863761723041534,-0.9257208704948425,-1.5367486934878348e-05,0.12111808359622955,-0.08241716772317886,-0.015843551605939865,0.1214266378895858,-0.08685359466628446,-0.005828909563400257,trajectory,LEFT,3.0804989337921143,0.24557812239787324,0.2236805789582259
56,73572.531,0.30522578954696655,-0.14061784744262695,-0.9261007308959961,-1.536775705856354e-05,0.1211254745721817,-0.08259694278240204,-0.015774808824062347,0.12142604638870952,-0.08801404521844379,-0.00569489844843102,trajectory,LEFT,3.080707311630249,0.2477349658372816,0.22644816954267863
57,73572.625,0.3135843276977539,-0.14633387327194214,-0.9271676540374756,-1.536817161179225e-05,0.12114547938108444,-0.0830741822719574,-0.015237949788570404,0.12142444541451441,-0.087404276310627,-0.005684501014196401,trajectory,LEFT,3.080707311630249,0.25392873650019965,0.23442705243984618
58,73572.703,0.3255792558193207,-0.15458980202674866,-0.9286639094352722,-1.5368371403579267e-05,0.12117110192775726,-0.08369456231594086,-0.01489979401230812,0.12142239484671458,-0.08652907148033394,-0.005636740706407552,trajectory,LEFT,3.0810680389404297,0.26279822994908386,0.24592780104850434
59,73572.781,0.3324865400791168,-0.1593695431947708,-0.9295040369033813,-1.536854181173563e-05,0.12118428945541382,-0.08400511741638184,-0.014472153037786484,0.12142133946153885,-0.08762144638981494,-0.005499703968538544,trajectory,LEFT,3.0815718173980713,0.2678964972442017,0.25257487276876195
60,73572.906,0.3433942198753357,-0.16694895923137665,-0.9307852983474731,-1.5368617561476444e-05,0.1212029755115509,-0.08441204577684402,-0.014001769945025444,0.1214198440762249,-0.08683096729744579,-0.005473271543754839,trajectory,LEFT,3.082211494445801,0.27593572020767,0.26310161794155856
61,73573.0,0.3601222634315491,-0.1786365956068039,-0.9326955676078796,-1.536930537182468e-05,0.12122713029384613,-0.08494957536458969,-0.013558546081185341,0.12141791102808056,-0.08685511533772633,-0.005320056574426144,trajectory,LEFT,3.0824477672576904,0.288240114847774,0.27930628815941
62,73573.031,0.36375927925109863,-0.18118663132190704,-0.9331011176109314,-1.536944502814001e-05,0.12123172730207443,-0.08504725247621536,-0.013407698832452297,0.12141754314637382,-0.08659230318094975,-0.0053118468541722,trajectory,LEFT,3.083030939102173,0.2909118025763391,0.2828380003814284
63,73573.14,0.373579740524292,-0.18808521330356598,-0.9341464638710022,-1.536958915171458e-05,0.12124308943748474,-0.08527608960866928,-0.012597324326634407,0.12141663389318992,-0.08588415310764767,-0.0053244095016340915,trajectory,LEFT,3.083030939102173,0.29812027457356294,0.2923866327252181
64,73573.234,0.3874025046825409,-0.19782161712646484,-0.9355627298355103,-1.5369157500173173e-05,0.12125678360462189,-0.08551645278930664,-0.012194836512207985,0.12141553806722925,-0.0870048840767988,-0.005138191828975781,trajectory,LEFT,3.083740472793579,0.3082548990268563,0.3058518718285119
65,73573.265,0.3906765580177307,-0.20013117790222168,-0.9358913898468018,-1.5369240454026968e-05,0.12125968188047409,-0.08555768430233002,-0.012113689444959164,0.12141530615389784,-0.08677063450664489,-0.005128250593791112,trajectory,LEFT,3.084561824798584,0.3106537274593464,0.30904448306025284
66,73573.359,0.4012266993522644,-0.2075803428888321,-0.9369128942489624,-1.536963378654512e-05,0.12126816809177399,-0.08568353205919266,-0.01150647085160017,0.12141462709956315,-0.0872202365284444,-0.0050491255709298345,trajectory,LEFT,3.084561824798584,0.318379864103953,0.3193388179032414
67,73573.453,0.41214150190353394,-0.21529771387577057,-0.9379332065582275,-1.5369795314609307e-05,0.12127576768398285,-0.08581148087978363,-0.011136161163449287,0.12141401897375553,-0.08643828029549244,-0.005027734730518649,trajectory,LEFT,3.085489511489868,0.32636719845071127,0.329999197058563
68,73573.468,0.41432446241378784,-0.21684259176254272,-0.9381333589553833,-1.536994990459791e-05,0.12127715349197388,-0.08583790063858032,-0.011106655932962894,0.12141390807556923,-0.08779830292921936,-0.004930422475168235,trajectory,LEFT,3.0865085124969482,0.3279639210149412,0.33213261066552274
69,73573.562,0.4259677529335022,-0.22509004175662994,-0.9391720294952393,-1.537103577556798e-05,0.1212838888168335,-0.08598413318395615,-0.010639095678925514,0.12141336906230434,-0.08696187713731846,-0.0049158937684984265,trajectory,LEFT,3.0865085124969482,0.3364763113045228,0.34351879012633824
70,73573.687,0.43615591526031494,-0.23231874406337738,-0.9400513768196106,-1.5371233735753828e-05,0.12128896266222,-0.08612005412578583,-0.010289815254509449,0.12141296298617002,-0.08720736053636391,-0.004845466732049613,trajectory,LEFT,3.087658643722534,0.34391872668585677,0.35349339434863364
71,73573.765,0.44961971044540405,-0.241886705160141,-0.9411823153495789,-1.5371558688812338e-05,0.12129468470811844,-0.08626746386289597,-0.010011640377342701,0.12141250503898605,-0.08623879232289602,-0.004811173795724539,trajectory,LEFT,3.0906260013580322,0.3537458130076061,0.36668939161428704
72,73573.859,0.46053647994995117,-0.24965550005435944,-0.94206303358078,-1.5371689746085482e-05,0.12129862606525421,-0.08635944873094559,-0.009570056572556496,0.12141218961639388,-0.08713420085244462,-0.004714184191713278,trajectory,LEFT,3.0906260013580322,0.36170756996762066,0.37739937561238623
73,73573.921,0.467450886964798,-0.2545791566371918,-0.9426023960113525,-1.5371427036802227e-05,0.1213008314371109,-0.08639620244503021,-0.009313510730862617,0.12141201314326376,-0.08663890555079251,-0.004707739737520162,trajectory,LEFT,3.092261552810669,0.36674803422737057,0.3841857618922193
74,73573.968,0.4736374616622925,-0.25898635387420654,-0.9430720210075378,-1.5371172763224993e-05,0.12130264192819595,-0.0864306390285492,-0.009092426858842373,0.12141186826338786,-0.08746465816005627,-0.004639583278103092,trajectory,LEFT,3.092261552810669,0.37125646911344745,0.39025952653987706
75,73574.031,0.48018795251846313,-0.26365458965301514,-0.9435577392578125,-1.5370954800347608e-05,0.12130440026521683,-0.08646281808614731,-0.00889185257256031,0.12141172755836345,-0.08699527034733313,-0.004631343308491924,trajectory,LEFT,3.0939719676971436,0.37602863360844196,0.3966922789755575
76,73574.093,0.4874662756919861,-0.26884379982948303,-0.9440863728523254,-1.5370853262910035e-05,0.12130618095397949,-0.08650705218315125,-0.008711284026503563,0.1214115850495715,-0.08647282180028097,-0.004619357112450818,trajectory,LEFT,3.0939719676971436,0.381329223615019,0.4038419560805289
77,73574.125,0.49110543727874756,-0.2714393734931946,-0.9443466067314148,-1.5370776110601733e-05,0.12130700051784515,-0.08652789145708084,-0.008622627705335617,0.12141151945937087,-0.08763803639165646,-0.004548270045636178,trajectory,LEFT,3.0954067707061768,0.3839787805434085,0.40741771772678537
78,73574.218,0.4987480044364929,-0.27689191699028015,-0.9448823928833008,-1.5370576166982675e-05,0.12130862474441528,-0.08656604588031769,-0.008405203931033611,0.12141138947571285,-0.0870897414545302,-0.00453887463998604,trajectory,LEFT,3.0954067707061768,0.3895416408325332,0.41492866891932306
79,73574.296,0.5118500590324402,-0.28624579310417175,-0.9457793831825256,-1.537012945966553e-05,0.12131103128194809,-0.08664947003126144,-0.008199582807719707,0.12141119685322456,-0.08614770009050257,-0.004510474814889909,trajectory,LEFT,3.096930742263794,0.399073391238872,0.4278110859834576
80,73574.359,0.5169453024864197,-0.2898857593536377,-0.9461214542388916,-1.537044943918028e-05,0.12131186574697495,-0.08667732775211334,-0.008042270317673683,0.12141113005954954,-0.08752164443186251,-0.0044316088128905,trajectory,LEFT,3.098546266555786,0.40277842908162853,0.43282315235791474
81,73574.421,0.520584762096405,-0.292486310005188,-0.9463608264923096,-1.5370715193066984e-05,0.12131243199110031,-0.08668878674507141,-0.007918245159089565,0.12141108474408613,-0.08726067821913472,-0.004429562212906331,trajectory,LEFT,3.098546266555786,0.40542435467860827,0.4364037475381711
82,73574.531,0.5333228707313538,-0.3015914261341095,-0.9471776485443115,-1.53717306063582e-05,0.121314138174057,-0.08674249798059464,-0.007687380537390709,0.12141094817635704,-0.08696992752277127,-0.0043816565749655945,trajectory,LEFT,3.100255012512207,0.4146817957422684,0.4489388697777906
83,73574.625,0.545697033405304,-0.3104422986507416,-0.9479556679725647,-1.537262604012531e-05,0.12131549417972565,-0.08679920434951782,-0.007486701477319002,0.12141083961995186,-0.08608032270898378,-0.004358809928358673,trajectory,LEFT,3.102055549621582,0.4236694603081048,0.4611214710620085
84,73574.656,0.5529759526252747,-0.31565117835998535,-0.9484015107154846,-1.5373134187259296e-05,0.12131623923778534,-0.08682502806186676,-0.007355581037700176,0.12141077998001933,-0.08735294043273258,-0.004276970999244013,trajectory,LEFT,3.103945255279541,0.4289539622147913,0.4682900745755721
85,73574.781,0.5631664395332336,-0.3229454457759857,-0.9490023851394653,-1.5373701466036827e-05,0.12131720036268234,-0.08684594929218292,-0.007004867773503065,0.1214107030603564,-0.08662185561161208,-0.004274984339180745,trajectory,LEFT,3.103945255279541,0.436349718637679,0.4783278691122927
86,73574.859,0.5766324400901794,-0.33258765935897827,-0.9497696161270142,-1.5373725393181777e-05,0.1213182732462883,-0.08688018471002579,-0.006791384890675545,0.12141061718739568,-0.086905204080881,-0.004207735516293292,trajectory,LEFT,3.1059274673461914,0.446118098662879,0.49159530003255714
87,73574.906,0.5820916295051575,-0.33649742603302,-0.9500728845596313,-1.5373873204602335e-05,0.12131872028112411,-0.08688532561063766,-0.006646768655627966,0.12141058141725865,-0.08651382452225885,-0.0042041413934662385,trajectory,LEFT,3.1078994274139404,0.45007686788186874,0.49697471366851736
88,73574.953,0.587186872959137,-0.3401468098163605,-0.9503489136695862,-1.5373921446757827e-05,0.12131913751363754,-0.08688894659280777,-0.006497588939964771,0.12141054803386873,-0.08750377324189627,-0.004155264028888926,trajectory,LEFT,3.1078994274139404,0.45377103801813234,0.5019957553547142
89,73575.0,0.5930100083351135,-0.3443177044391632,-0.9506575465202332,-1.537388615861731e-05,0.12131961435079575,-0.08688824623823166,-0.006363293156027794,0.12141050988800274,-0.08708674876409032,-0.0041505760490715355,trajectory,LEFT,3.1098949909210205,0.45799218721843715,0.5077342510125692
90,73575.078,0.5966494679450989,-0.3469245135784149,-0.9508475661277771,-1.5373936568261574e-05,0.12131986021995544,-0.08689282834529877,-0.006304014008492231,0.12141049021248397,-0.0868257068728869,-0.004145817400497184,trajectory,LEFT,3.1098949909210205,0.4606300228836133,0.5113208107987285
91,73575.093,0.6039283871650696,-0.3521385192871094,-0.9512218832969666,-1.537402974493727e-05,0.12132030725479126,-0.08690380305051804,-0.006192927714437246,0.1214104544355514,-0.08734612588815387,-0.004101968807952658,trajectory,LEFT,3.111865520477295,0.4659046894568917,0.5184942996085555
92,73575.203,0.6152107119560242,-0.3602215647697449,-0.9517884254455566,-1.53743648035369e-05,0.12132076919078827,-0.08692295104265213,-0.006011794321238995,0.12141041745479121,-0.08653630681815062,-0.004088132371979014,trajectory,LEFT,3.111865520477295,0.47407767458457784,0.5296144811331909
93,73575.312,0.6224896311759949,-0.3654375672340393,-0.9521457552909851,-1.537428155006632e-05,0.12132106721401215,-0.08693791180849075,-0.005878780037164688,0.12141039359511123,-0.08734319753257187,-0.004039589796945788,trajectory,LEFT,3.1138689517974854,0.47934870864835233,0.5367898729363297
94,73575.375,0.6363195776939392,-0.37534910440444946,-0.9528082609176636,-1.537360748377232e-05,0.12132163345813751,-0.08693724870681763,-0.0057361433282494545,0.1214103483010848,-0.08635211818421674,-0.004017875452325083,trajectory,LEFT,3.1158320903778076,0.48936006674546917,0.5504241966719332
95,73575.437,0.6439624428749084,-0.38082653284072876,-0.9531653523445129,-1.537322637428684e-05,0.12132194638252258,-0.08694039285182953,-0.005569173023104668,0.12141032326591768,-0.08731685703027411,-0.0039685930934148005,trajectory,LEFT,3.1158320903778076,0.4948908310383118,0.5579589545258193
96,73575.484,0.6486937403678894,-0.384217232465744,-0.9533808827400208,-1.5372957541822354e-05,0.1213221400976181,-0.08693494647741318,-0.005472191143780947,0.12141030777727793,-0.08697823007457806,-0.003965575123985308,trajectory,LEFT,3.1198105812072754,0.49831401313907975,0.5626232432267122
97,73575.531,0.6548808217048645,-0.3886508345603943,-0.9536566734313965,-1.5372691043010878e-05,0.1213223934173584,-0.08693361282348633,-0.005349025130271912,0.12141028751519227,-0.08653498609184321,-0.003961638870497244,trajectory,LEFT,3.1198105812072754,0.5027898517021043,0.5687223262593802
